Price,High,Low,Close,ATR
Ticker,BCS,BCS,BCS,
Date,,,,
2025-09-04,20.1200008392334,19.860000610351562,20.110000610351562,0.33494175896246764
2025-09-05,20.1299991607666,19.6200008392334,19.709999084472656,0.34194402146529707
2025-09-08,19.989999771118164,19.700000762939453,19.940000534057617,0.3398662209338336
2025-09-09,20.389999389648438,19.969999313354492,20.309999465942383,0.3442715263201131
2025-09-10,20.549999237060547,20.399999618530273,20.489999771118164,0.3401006561120351
2025-09-11,20.809999465942383,20.56999969482422,20.790000915527344,0.33929661766052244
2025-09-12,20.81999969482422,20.690000534057617,20.719999313354492,0.3309247193847656
2025-09-15,21.1299991607666,20.979999542236328,21.049999237060547,0.33408772450585933
2025-09-16,20.81999969482422,20.540000915527344,20.6299991607666,0.3411241483869531
2025-09-17,20.940000534057617,20.59000015258789,20.770000457763672,0.341479197710264
2025-09-18,21.059999465942383,20.709999084472656,21.010000228881836,0.3418200450606425
2025-09-19,20.940000534057617,20.719999313354492,20.719999313354492,0.3397472798793106
2025-09-22,20.969999313354492,20.780000686645508,20.93000030517578,0.33615738868413814
2025-09-23,21.219999313354492,20.93000030517578,20.969999313354492,0.33431105346392104
2025-09-24,20.950000762939453,20.68000030517578,20.719999313354492,0.3325385716525126
2025-09-25,20.3799991607666,20.170000076293945,20.309999465942383,0.34123699826883397
2025-09-26,20.690000534057617,20.520000457763672,20.600000381469727,0.34278756106269
2025-09-29,20.799999237060547,20.520000457763672,20.6299991607666,0.34027600979205735
2025-09-30,20.81999969482422,20.43000030517578,20.670000076293945,0.34226494498631255
2025-10-01,20.739999771118164,20.540000915527344,20.600000381469727,0.3365743014104928
2025-10-02,20.75,20.420000076293945,20.6299991607666,0.3363113263023153
2025-10-03,21.0,20.829999923706055,20.969999313354492,0.3376589068195586
2025-10-06,20.770000457763672,20.459999084472656,20.6299991607666,0.34455255970204973
2025-10-07,20.700000762939453,20.420000076293945,20.440000534057617,0.34197048477978803
2025-10-08,20.768999099731445,20.479999542236328,20.489900588989258,0.34145160801554963
