Date,High,Low,Close,Max200,Min200,Max100,Min100,ATR25,Signal,Reason,EntryPrice,StopPrice
1999-07-16,17.005587795829967,16.817963457059527,16.937360763549805,,,,,,0,no_prev,,
1999-07-19,17.38084564017291,16.783858792865697,16.97148323059082,,,,,,0,missing_prev,,
1999-07-20,16.852095194665804,16.57918677046069,16.613300323486328,,,,,,0,missing_prev,,
1999-07-21,16.698583581408517,16.476845495036393,16.64741325378418,,,,,,0,missing_prev,,
1999-07-22,16.64741387651197,16.54507321743505,16.613300323486328,,,,,,0,missing_prev,,
1999-07-23,15.965139233716537,15.624003780004644,15.709287643432615,,,,,,0,missing_prev,,
1999-07-26,15.896909980938354,15.624001655085335,15.828682899475098,,,,,,0,missing_prev,,
1999-07-27,16.44273247986474,16.101596951236843,16.408618927001953,,,,,,0,missing_prev,,
1999-07-28,16.20393427061174,15.828685266450204,16.067480087280273,,,,,,0,missing_prev,,
1999-07-29,16.067481161200483,15.692232131958008,15.692232131958008,,,,,,0,missing_prev,,
1999-07-30,16.442729949951172,16.238048664267133,16.442729949951172,,,,,,0,missing_prev,,
1999-08-02,17.278511578451376,16.510956769931816,17.09088706970215,,,,,,0,missing_prev,,
1999-08-03,17.26144720259167,17.022652478445146,17.193220138549805,,,,,,0,missing_prev,,
1999-08-04,17.466137551981408,17.07383172805995,17.432024002075195,,,,,,0,missing_prev,,
1999-08-05,16.852088278912483,16.37449873254654,16.835031509399414,,,,,,0,missing_prev,,
1999-08-06,16.40861429371743,16.101592404645793,16.135705947875977,,,,,,0,missing_prev,,
1999-08-09,16.101589767569806,15.982192385818758,16.016305923461914,,,,,,0,missing_prev,,
1999-08-10,15.726340293884276,15.453432002450278,15.726340293884276,,,,,,0,missing_prev,,
1999-08-11,16.033367156982422,15.794572326984811,16.033367156982422,,,,,,0,missing_prev,,
1999-08-12,16.681520953173475,16.476839714484232,16.493896484375,,,,,,0,missing_prev,,
1999-08-13,16.64740745308473,16.3744991341817,16.545066833496094,,,,,,0,missing_prev,,
1999-08-16,16.61329134379132,16.442723670857117,16.52800750732422,,,,,,0,missing_prev,,
1999-08-17,16.64740745308473,16.510953293633214,16.545066833496094,,,,,,0,missing_prev,,
1999-08-18,16.7492296499306,16.472953696942056,16.559289932250977,,,,,,0,missing_prev,,
1999-08-19,17.163654419776773,16.85284377636029,17.111852645874023,,,,,0.4589162653672065,0,missing_prev,,
1999-08-20,17.50899319780674,17.26725167436562,17.474458694458008,,,,,0.4672969138936975,0,missing_prev,,
1999-08-23,17.923408926349797,17.578063860331497,17.647132873535156,,,,,0.4613754492770805,0,missing_prev,,
1999-08-24,17.595325469970703,17.1809115236711,17.595325469970703,,,,,0.4643324448664376,0,missing_prev,,
1999-08-25,17.68166434716599,17.04277608462191,17.060043334960938,,,,,0.4810184519133159,0,missing_prev,,
1999-08-26,17.54353409506358,17.09458538790644,17.111852645874023,,,,,0.4962644559543449,0,missing_prev,,
1999-08-27,17.301794847827747,16.870113339648412,16.887380599975586,,,,,0.4739598545422509,0,missing_prev,,
1999-08-30,17.353594257420177,17.09458538790644,17.111852645874023,,,,,0.4816920678059138,0,missing_prev,,
1999-08-31,17.26725206796424,16.956441530740882,17.198183059692383,,,,,0.4695625060792623,0,missing_prev,,
1999-09-01,17.04277994956738,16.904641915528334,17.0255126953125,,,,,0.4581068054237543,0,missing_prev,,
1999-09-02,16.78377154239297,16.576564486314044,16.766504287719727,,,,,0.4610547726139936,0,missing_prev,,
1999-09-03,17.060043334960938,16.939172582587734,17.060043334960938,,,,,0.4427764217839154,0,missing_prev,,
1999-09-07,17.198181337673173,17.025508834282878,17.060043334960938,,,,,0.4162520567795191,0,missing_prev,,
1999-09-08,16.973714921912368,16.818309597093233,16.921913146972656,,,,,0.4163696173283664,0,missing_prev,,
1999-09-09,17.33632092656728,17.215450163135035,17.301786422729492,,,,,0.4172536955552929,0,missing_prev,,
1999-09-10,17.336322784423828,17.198184754269057,17.336322784423828,,,,,0.3804782059803376,0,missing_prev,,
1999-09-13,17.06004720382226,16.904641915528334,17.0255126953125,,,,,0.3684078765460126,0,missing_prev,,
1999-09-14,16.8183022726431,16.69743151709022,16.731966018676758,,,,,0.375390581192615,0,missing_prev,,
1999-09-15,16.35208911287024,16.024011295399767,16.231218338012695,,,,,0.3811938132832292,0,missing_prev,,
1999-09-16,16.196685848073063,16.024013291057358,16.162151336669922,,,,,0.3772009406375168,0,missing_prev,,
1999-09-17,16.645635664339125,16.3866268106409,16.611101150512695,,,,,0.3706141618966428,0,missing_prev,,
1999-09-20,16.490222930908203,16.317550439485082,16.490222930908203,,,,,0.3714398575816263,0,missing_prev,,
1999-09-21,16.248486964251544,15.954943629084408,15.972210884094238,,,,,0.3860283227372099,0,missing_prev,,
1999-09-22,16.300283476552135,15.989472986533132,16.265748977661133,,,,,0.3936930600574652,0,missing_prev,,
1999-09-23,16.231222742931852,15.88587757818862,15.90314483642578,,,,,0.397836877916824,0,missing_prev,,
1999-09-24,16.23121479461933,15.97220604789668,16.02400779724121,,,,,0.3867850967435341,0,missing_prev,,
1999-09-27,16.68016457657435,16.490224814315223,16.507492065429688,,,,,0.397145745839551,0,missing_prev,,
1999-09-28,16.231218685738607,15.95494262300263,16.006744384765625,,,,,0.4012897142609617,0,missing_prev,,
1999-09-29,15.903146016519491,15.69593890229774,15.782275199890137,,,,,0.3950730795651149,0,missing_prev,,
1999-09-30,16.041271209716797,15.851331507556534,16.041271209716797,,,,,0.379877389456418,0,missing_prev,,
1999-10-01,16.041279904133564,15.799538333995924,15.972210884094238,,,,,0.3702074218578178,0,missing_prev,,
1999-10-04,16.403886861509104,16.093076373606827,16.35208511352539,,,,,0.3702072006272391,0,missing_prev,,
1999-10-05,16.248478157527995,16.024003964065866,16.041271209716797,,,,,0.3646819003078365,0,missing_prev,,
1999-10-06,16.438427140798428,16.248487331398447,16.334823608398438,,,,,0.3681357160621674,0,missing_prev,,
1999-10-07,16.421160172193478,16.09308231386364,16.162151336669922,,,,,0.3695171846287989,0,missing_prev,,
1999-10-08,16.28301624942662,16.058542006327418,16.24848175048828,,,,,0.3605382259928288,0,missing_prev,,
1999-10-11,16.127615081623038,15.93767528944118,16.05854606628418,,,,,0.3612289225450644,0,missing_prev,,
1999-10-12,16.024016833148846,15.488731788075986,15.782275199890137,,,,,0.3771145935377803,0,missing_prev,,
