Date,High,Low,Close,Max200,Min200,Max100,Min100,ATR25,Signal,Reason,EntryPrice,StopPrice
1972-06-01,1.263949275016785,1.2464608241196846,1.263949275016785,,,,,,0,no_prev,,
1972-06-02,1.287797591576283,1.2560000013860342,1.2734887599945068,,,,,,0,missing_prev,,
1972-06-05,1.2688723062744731,1.2242385335686656,1.227426528930664,,,,,,0,missing_prev,,
1972-06-06,1.2369913934846064,1.2210507997151416,1.2242388725280762,,,,,,0,missing_prev,,
1972-06-07,1.227427570154057,1.2178634228183365,1.2194572687149048,,,,,,0,missing_prev,,
1972-06-08,1.2274269950776302,1.214674472808838,1.214674472808838,,,,,,0,missing_prev,,
1972-06-09,1.211486398677022,1.1891696570034993,1.2082983255386353,,,,,,0,missing_prev,,
1972-06-12,1.2226447695137832,1.2082983255386353,1.2082983255386353,,,,,,0,missing_prev,,
1972-06-13,1.2146737479668992,1.1955450908309146,1.201921463012695,,,,,,0,missing_prev,,
1972-06-14,1.2146750101669008,1.200328559833317,1.2114869356155396,,,,,,0,missing_prev,,
1972-06-15,1.222645343349581,1.211486967275753,1.2194572687149048,,,,,,0,missing_prev,,
1972-06-16,1.2290213702987254,1.2178629981161273,1.225833296775818,,,,,,0,missing_prev,,
1972-06-19,1.2401796235679554,1.2274270244259708,1.2385854721069336,,,,,,0,missing_prev,,
1972-06-20,1.241774510212424,1.227427675431837,1.2353980541229248,,,,,,0,missing_prev,,
1972-06-21,1.244961763077897,1.2338033927285563,1.2401795387268066,,,,,,0,missing_prev,,
1972-06-22,1.2465553283691406,1.225832744946442,1.2465553283691406,,,,,,0,missing_prev,,
1972-06-23,1.2784373258660344,1.2465560505409838,1.265684723854065,,,,,,0,missing_prev,,
1972-06-26,1.2720611779966318,1.257714424164875,1.265684723854065,,,,,,0,missing_prev,,
1972-06-27,1.2752490043640137,1.2624964048277385,1.2752490043640137,,,,,,0,missing_prev,,
1972-06-28,1.2800312291901168,1.272060931048221,1.2752490043640137,,,,,,0,missing_prev,,
1972-06-29,1.2848142482598264,1.2720616416001629,1.2816258668899536,,,,,,0,missing_prev,,
1972-06-30,1.2800303291972015,1.2720600366592407,1.2720600366592407,,,,,,0,missing_prev,,
1972-07-03,1.275249553267545,1.2561208754344362,1.2624969482421875,,,,,,0,missing_prev,,
1972-07-05,1.2688734038914844,1.2561208754344362,1.2624969482421875,,,,,,0,missing_prev,,
1972-07-06,1.2816250364449873,1.2593082189559937,1.2593082189559937,,,,,0.0174591561229989,0,missing_prev,,
1972-07-07,1.260903462560458,1.236992474443135,1.2433686256408691,,,,,0.0177160576118078,0,missing_prev,,
1972-07-10,1.2624963941441798,1.2433677247064672,1.2561203241348269,,,,,0.0172093007817064,0,missing_prev,,
1972-07-11,1.256119850905356,1.2465553283691406,1.2465553283691406,,,,,0.0156218915553002,0,missing_prev,,
1972-07-12,1.2433675391104753,1.2226446447009487,1.2242388725280762,,,,,0.0159406951512493,0,missing_prev,,
1972-07-13,1.2242389145808028,1.2114863166179557,1.2226446866989136,,,,,0.0160682331763344,0,missing_prev,,
1972-07-14,1.2497437067298702,1.2242385940502003,1.2465553283691406,,,,,0.0166420930868209,0,missing_prev,,
1972-07-17,1.248150853891666,1.236992474443135,1.2433686256408691,,,,,0.0160682356325486,0,missing_prev,,
1972-07-18,1.2433686256408691,1.2322102461923383,1.2433686256408691,,,,,0.0159407130514839,0,missing_prev,,
1972-07-19,1.2688723621560756,1.2465553216838354,1.2497437000274658,,,,,0.0161957162266528,0,missing_prev,,
1972-07-20,1.244962422313467,1.2338040460555155,1.236992120742798,,,,,0.0162594443721875,0,missing_prev,,
1972-07-21,1.2465553283691406,1.2322088891219276,1.2465553283691406,,,,,0.0163869656327143,0,missing_prev,,
1972-07-24,1.2497437067298702,1.2322088891219276,1.2465553283691406,,,,,0.0166420234497281,0,missing_prev,,
1972-07-25,1.2768437054640238,1.251338571981618,1.2624969482421875,,,,,0.0172797054618379,0,missing_prev,,
1972-07-26,1.2656837305142907,1.256119592784649,1.2577134370803833,,,,,0.0170883975798001,0,missing_prev,,
1972-07-27,1.2752490043640137,1.2624964048277385,1.2752490043640137,,,,,0.0173434854571717,0,missing_prev,,
1972-07-28,1.2816258668899536,1.2752497166967596,1.2816258668899536,,,,,0.0167696566213014,0,missing_prev,,
1972-07-31,1.2880022467881045,1.2752497166967596,1.2816258668899536,,,,,0.0160044779250794,0,missing_prev,,
1972-08-01,1.2943769693374634,1.2768424607935336,1.2943769693374634,,,,,0.0161319881135663,0,missing_prev,,
1972-08-02,1.3517635361850686,1.300753617427678,1.348575234413147,,,,,0.0179173468060195,0,missing_prev,,
1972-08-03,1.3995856534164324,1.3517640193383502,1.3836450576782229,,,,,0.0196389516404751,0,missing_prev,,
1972-08-04,1.4027735647063426,1.390021122303268,1.3963971138000488,,,,,0.0198939876552134,0,missing_prev,,
1972-08-07,1.3979911565230625,1.3868327140808103,1.3868327140808103,,,,,0.0199576921436749,0,missing_prev,,
1972-08-08,1.4234963655471804,1.386833183787215,1.4234963655471802,,,,,0.0206590910890054,0,missing_prev,,
1972-08-09,1.4537836054189994,1.4234962651231564,1.428278565406799,,,,,0.0213604835625572,0,missing_prev,,
1972-08-10,1.4537832348566604,1.4346543448709843,1.4458129405975342,,,,,0.0214879976409919,0,missing_prev,,
1972-08-11,1.5047946215129098,1.4474082075036534,1.479289412498474,,,,,0.022890825352914,0,missing_prev,,
1972-08-14,1.5031992833548695,1.472912251302813,1.492040991783142,,,,,0.0233371598574878,0,missing_prev,,
1972-08-15,1.4904471618992188,1.466536116294222,1.4824767112731934,,,,,0.0239747550464171,0,missing_prev,,
1972-08-16,1.492041362103178,1.4665361642837524,1.4665361642837524,,,,,0.0240385356124664,0,missing_prev,,
1972-08-17,1.4761007666025818,1.4617540162608826,1.4665361642837524,,,,,0.0241023017076205,0,missing_prev,,
1972-08-18,1.4745064620340504,1.4601600179654408,1.4665361642837524,,,,,0.0235921986691267,0,missing_prev,,
1972-08-21,1.4585652276483625,1.4426246391301103,1.4458129405975342,,,,,0.0241023244973311,0,missing_prev,,
1972-08-22,1.4649417201712338,1.4442188319839484,1.460159420967102,,,,,0.0244849048468813,0,missing_prev,,
1972-08-23,1.4665366246821645,1.4569724787704412,1.463348627090454,,,,,0.023847321222742,0,missing_prev,,
1972-08-24,1.4601593783820743,1.4426246391301103,1.4458129405975342,,,,,0.0240386945822777,0,missing_prev,,
1972-08-25,1.3995863979177037,1.3692993417860224,1.3740814924240112,,,,,0.0265253809648497,0,missing_prev,,
1972-08-28,1.3756742268521631,1.345387195193671,1.36611008644104,,,,,0.0270354695268716,0,missing_prev,,
1972-08-29,1.366110270661226,1.3469816809864763,1.3549519777297974,,,,,0.0265890780300663,0,missing_prev,,
1972-08-30,1.396397297952703,1.358139965698218,1.3852390050888062,,,,,0.0278643253297969,0,missing_prev,,
1972-08-31,1.428278565406799,1.377268638518916,1.428278565406799,,,,,0.029203299713967,0,missing_prev,,
1972-09-01,1.4572061525826578,1.4268475087927888,1.4412280321121216,,,,,0.0301625709645241,0,missing_prev,,
1972-09-05,1.4412276527265278,1.41726047832979,1.422053575515747,,,,,0.0306111719121636,0,missing_prev,,
1972-09-06,1.4252491313035889,1.4124665191281378,1.4204555749893188,,,,,0.0304210960574245,0,missing_prev,,
1972-09-07,1.4284450369173378,1.41726047832979,1.422053575515747,,,,,0.0285730157270222,0,missing_prev,,
1972-09-08,1.4188573154706503,1.4060750134984978,1.4076727628707886,,,,,0.0271717414475807,0,missing_prev,,
1972-09-11,1.414064217193522,1.4076732176396558,1.4092711210250854,,,,,0.0266622593393653,0,missing_prev,,
1972-09-12,1.4092712012720927,1.3757169167340098,1.383705973625183,,,,,0.0275580930231985,0,missing_prev,,
1972-09-13,1.3932934366886207,1.3677282026343378,1.3869019746780396,,,,,0.027114156326715,0,missing_prev,,
1972-09-14,1.4028801561581807,1.3805108823390997,1.3932934999465942,,,,,0.0267974336676445,0,missing_prev,,
1972-09-15,1.4012825592027698,1.388499941595275,1.3932934999465942,,,,,0.0262885515939499,0,missing_prev,,
1972-09-18,1.3932927940486972,1.3821080860572683,1.3900971412658691,,,,,0.0243767009129079,0,missing_prev,,
1972-09-19,1.3916942896992472,1.3805097388028649,1.3853031396865845,,,,,0.0236126016666809,0,missing_prev,,
1972-09-20,1.3741185878206288,1.3613359808105423,1.3725206851959229,,,,,0.0235510930021658,0,missing_prev,,
1972-09-21,1.3725211050265258,1.3629339933395386,1.3629339933395386,,,,,0.0229143695568683,0,missing_prev,,
1972-09-22,1.3964882933345857,1.3677275717860726,1.3900971412658691,,,,,0.0236826715430022,0,missing_prev,,
1972-09-25,1.4188582746705318,1.3932934999465942,1.3932934999465942,,,,,0.0242592591164443,0,missing_prev,,
1972-09-26,1.4092708159993252,1.3964882056704375,1.4028793573379517,,,,,0.0239418907524079,0,missing_prev,,
1972-09-27,1.4428256292633248,1.4108693883222527,1.4412280321121216,,,,,0.0247108261019314,0,missing_prev,,
1972-09-28,1.4891608953475952,1.4412267307165052,1.4891608953475952,,,,,0.026245626850706,0,missing_prev,,
1972-09-29,1.5434885020683486,1.5051406374889993,1.5163253545761108,,,,,0.0275897716011224,0,missing_prev,,
1972-10-02,1.5307048145589677,1.4891614770258528,1.5051395893096924,,,,,0.0261909611499865,0,missing_prev,,
1972-10-03,1.535497784614563,1.508335124188053,1.535497784614563,,,,,0.0261938076958417,0,missing_prev,,
1972-10-04,1.5658562896131307,1.5370955721006507,1.5402910709381104,,,,,0.0266430043087944,0,missing_prev,,
1972-10-05,1.5498781010536171,1.5083352327346802,1.5083352327346802,,,,,0.0266469062326357,0,missing_prev,,
1972-10-06,1.5083363629295652,1.457206191849615,1.4875646829605105,,,,,0.0266517160003183,0,missing_prev,,
1972-10-09,1.5083350330526073,1.5003458261489868,1.5003458261489868,,,,,0.0262681842524074,0,missing_prev,,
1972-10-10,1.5530742670979438,1.5147267315898003,1.533900499343872,,,,,0.0274186197390725,0,missing_prev,,
1972-10-11,1.551476670572487,1.5147267315898003,1.533900499343872,,,,,0.0283773128113619,0,missing_prev,,
1972-10-12,1.5339005945807311,1.5035422677907904,1.5307050943374634,,,,,0.0291442635394576,0,missing_prev,,
1972-10-13,1.5339015626036796,1.5163255326888037,1.527510404586792,,,,,0.0292081622553627,0,missing_prev,,
1972-10-16,1.5323034779871088,1.5147276036338366,1.5163253545761108,,,,,0.0296555390565842,0,missing_prev,,
