Date,High,Low,Close,Max200,Min200,Max100,Min100,ATR25,Signal,Reason,EntryPrice,StopPrice
1980-03-17,0.398242471541935,0.389293416623225,0.3937677145004272,,,,,,0,no_prev,,
1980-03-18,0.3997339791146015,0.3922760332159957,0.3982423841953277,,,,,,0,missing_prev,,
1980-03-19,0.4057000875473022,0.3982421461074053,0.4057000875473022,,,,,,0,missing_prev,,
1980-03-20,0.4146494589229744,0.4042088091373443,0.4042088091373443,,,,,,0,missing_prev,,
1980-03-21,0.4086831572535659,0.4027172923088074,0.4027172923088074,,,,,,0,missing_prev,,
1980-03-24,0.4057000996018997,0.3997337520122528,0.3997337520122528,,,,,,0,missing_prev,,
1980-03-25,0.4057000996018997,0.3982421579404044,0.3997337520122528,,,,,,0,missing_prev,,
1980-03-26,0.4057000875473022,0.3982421461074053,0.4057000875473022,,,,,,0,missing_prev,,
1980-03-27,0.3997339110903041,0.3907848596572876,0.3907848596572876,,,,,,0,missing_prev,,
1980-03-28,0.4057004543633594,0.3997341015564838,0.4027172923088074,,,,,,0,missing_prev,,
1980-03-31,0.4101749044162526,0.4027174413356744,0.407192200422287,,,,,,0,missing_prev,,
1980-04-01,0.414649536486661,0.4071920756904658,0.413157969713211,,,,,,0,missing_prev,,
1980-04-02,0.4355312064206126,0.4131578545443621,0.4325480163097381,,,,,,0,missing_prev,,
1980-04-03,0.4459720244589243,0.4340397760478882,0.441497266292572,,,,,,0,missing_prev,,
1980-04-07,0.4414971707812546,0.4340396821498871,0.4340396821498871,,,,,,0,missing_prev,,
1980-04-08,0.4310564661087223,0.4265816807746887,0.4265816807746887,,,,,,0,missing_prev,,
1980-04-09,0.4265816807746887,0.4265816807746887,0.4265816807746887,,,,,,0,missing_prev,,
1980-04-10,0.4355313166872998,0.4295649636527704,0.4310565590858459,,,,,,0,missing_prev,,
1980-04-11,0.4414972120784326,0.4340397227494995,0.4355313181877136,,,,,,0,missing_prev,,
1980-04-14,0.4325479648972616,0.4295648038387298,0.4295648038387298,,,,,,0,missing_prev,,
1980-04-15,0.4355312064206126,0.4310564499520663,0.4325480163097381,,,,,,0,missing_prev,,
1980-04-16,0.4414972120784326,0.4355313181877136,0.4355313181877136,,,,,,0,missing_prev,,
1980-04-17,0.4325480163097381,0.429564854896629,0.4325480163097381,,,,,,0,missing_prev,,
1980-04-18,0.4370228014760499,0.4325480163097381,0.4325480163097381,,,,,,0,missing_prev,,
