Price,High,Low,Close,ATR
Ticker,GS,GS,GS,
Date,,,,
2025-09-04,748.9099731445312,731.1699829101562,748.9000244140625,13.480671522702467
2025-09-05,757.3499755859375,727.1500244140625,738.2100219726562,14.149442708669367
2025-09-08,743.5399780273438,733.5700073242188,741.8499755859375,13.982263828447593
2025-09-09,765.6199951171875,738.5399780273438,763.9199829101562,14.506173958903439
2025-09-10,774.469970703125,761.6300048828125,769.5800170898438,14.4395256333598
2025-09-11,793.1699829101562,771.3499755859375,784.72998046875,14.805543240837908
2025-09-12,787.030029296875,776.260009765625,780.0599975585938,14.64412229245439
2025-09-15,792.3800048828125,781.4400024414062,786.760009765625,14.551157693724965
2025-09-16,790.010009765625,779.6900024414062,785.530029296875,14.381911678944716
2025-09-17,798.5700073242188,785.22998046875,794.219970703125,14.340236286005677
2025-09-18,807.280029296875,792.4000244140625,804.3099975585938,14.36182702987795
2025-09-19,809.6599731445312,797.3699951171875,805.0,14.27895306977658
2025-09-22,806.030029296875,797.5399780273438,805.5599975585938,14.047396997766768
2025-09-23,825.25,802.0,806.3200073242188,14.415501117856097
2025-09-24,812.8400268554688,792.3400268554688,792.4299926757812,14.658881073141853
2025-09-25,798.1799926757812,782.010009765625,794.760009765625,14.719325146622428
2025-09-26,809.5,795.1300048828125,802.510009765625,14.72015175013253
2025-09-29,808.8400268554688,797.989990234375,804.1199951171875,14.565347144970978
2025-09-30,809.6199951171875,786.4500122070312,796.3499755859375,14.909532575578389
2025-10-01,796.280029296875,783.22998046875,785.510009765625,14.837951077242753
2025-10-02,791.0,772.4400024414062,779.3800048828125,14.986832936496793
2025-10-03,794.9199829101562,777.8599853515625,789.97998046875,15.069759521380671
2025-10-06,802.5,780.0499877929688,796.780029296875,15.364969628806694
2025-10-07,805.3200073242188,781.3900146484375,789.6500244140625,15.707570550685677
2025-10-08,795.0,774.4550170898438,779.9249877929688,15.9010670450645
