Price,High,Low,Close,ATR
Ticker,VST,VST,VST,
Date,,,,
2025-09-04,191.90340056441661,188.59296915911216,189.5259552001953,7.865906965935544
2025-09-05,191.22712778682236,178.2381054977292,187.79782104492188,8.07083157886185
2025-09-08,190.35007692433322,184.41147788224725,187.8078155517578,7.985542277390814
2025-09-09,195.2897610438026,189.0065319603448,193.5716094970703,7.965398405976973
2025-09-10,212.65108273618503,199.78492846544842,208.9850311279297,8.409961399302482
2025-09-11,211.67211532187844,202.88159109064907,203.83056640625,8.425183912579557
2025-09-12,209.98893286824878,201.79275462834914,209.4744873046875,8.41602368567236
2025-09-15,217.66566950357154,209.47449063408385,213.29039001464844,8.407030026200827
2025-09-16,213.5700838429035,207.09105116526857,209.20477294921875,8.329910132258192
2025-09-17,213.57008487795434,204.4498983020619,208.0859832763672,8.361521190003561
2025-09-18,214.22938473239415,207.82627413985267,209.9340057373047,8.283184766105077
2025-09-19,213.83999633789062,205.1840057373047,211.27999877929688,8.298096999484311
2025-09-22,219.82000732421875,207.8000030517578,217.9199981689453,8.446973290403376
2025-09-23,212.76499938964844,203.4600067138672,204.24000549316406,8.687494016990366
2025-09-24,206.18699645996094,201.8699951171875,202.05999755859375,8.512674310021689
2025-09-25,204.25999450683594,196.00999450683594,201.6199951171875,8.50216733762082
2025-09-26,207.5,200.97999572753906,207.22000122070312,8.422880815014425
2025-09-29,207.1269989013672,197.6999969482422,197.94000244140625,8.466765753312286
2025-09-30,200.5,190.6999969482422,195.9199981689453,8.520095245250106
2025-10-01,204.92999267578125,192.1699981689453,201.50999450683594,8.689691215713538
2025-10-02,205.0,198.7100067138672,202.64999389648438,8.593703298530308
2025-10-03,210.1999969482422,201.5,201.99000549316406,8.597955044518782
2025-10-06,207.92999267578125,197.42999267578125,200.41000366210938,8.674036842738031
2025-10-07,203.8350067138672,195.88499450683594,199.6199951171875,8.64507585730976
2025-10-08,205.58999633789062,200.1269073486328,203.63999938964844,8.538072871845493
