Price,High,Low,Close,ATR
Ticker,T,T,T,
Date,,,,
2025-09-04,29.700000762939453,29.030000686645508,29.579999923706055,0.47856172035213806
2025-09-05,29.790000915527344,29.420000076293945,29.59000015258789,0.4742192851073885
2025-09-08,29.139999389648438,28.280000686645508,28.899999618530273,0.5076504923407883
2025-09-09,29.579999923706055,28.829999923706055,29.420000076293945,0.5173444726471568
2025-09-10,29.440000534057617,28.899999618530273,29.200000762939453,0.5182507303623642
2025-09-11,29.5,29.1200008392334,29.489999771118164,0.5127206675785337
2025-09-12,29.600000381469727,29.290000915527344,29.56999969482422,0.5046118195130876
2025-09-15,29.790000915527344,29.5,29.6200008392334,0.49602738335365787
2025-09-16,29.649999618530273,29.209999084472656,29.329999923706055,0.4937863093818162
2025-09-17,29.579999923706055,29.25,29.540000915527344,0.4872348539547858
2025-09-18,29.469999313354492,29.139999389648438,29.200000762939453,0.4837455208317506
2025-09-19,29.309999465942383,28.93000030517578,29.010000228881836,0.47959566642914464
2025-09-22,29.06999969482422,28.739999771118164,28.920000076293945,0.47361183672022106
2025-09-23,29.010000228881836,28.559999465942383,28.790000915527344,0.47266739376899036
2025-09-24,28.75,28.170000076293945,28.31999969482422,0.4785607315875666
2025-09-25,28.75,28.290000915527344,28.299999237060547,0.4778182657029702
2025-09-26,28.56999969482422,28.25,28.309999465942383,0.47150552286782016
2025-09-29,28.34000015258789,27.8799991607666,28.06999969482422,0.4710453416259589
2025-09-30,28.350000381469727,28.049999237060547,28.239999771118164,0.4642035737372877
2025-10-01,28.15999984741211,27.520000457763672,27.549999237060547,0.47443540332197587
2025-10-02,27.43000030517578,26.8799991607666,27.010000228881836,0.48225799024085464
2025-10-03,27.219999313354492,26.989999771118164,27.059999465942383,0.4721676523206736
2025-10-06,26.719999313354492,25.84000015258789,25.8700008392334,0.5020809187620263
2025-10-07,26.299999237060547,25.850000381469727,26.15999984741211,0.49999763623517807
2025-10-08,26.350000381469727,26.023500442504883,26.260000228881836,0.4930577283443647
