Price,High,Low,Close,ATR
Ticker,MFG,MFG,MFG,
Date,,,,
2025-09-04,6.550000190734863,6.460000038146973,6.539999961853027,0.12061392184090222
2025-09-05,6.619999885559082,6.480000019073486,6.510000228881836,0.12138935962668997
2025-09-08,6.670000076293945,6.610000133514404,6.670000076293945,0.12293377913810674
2025-09-09,6.659999847412109,6.550000190734863,6.630000114440918,0.12281642339494575
2025-09-10,6.75,6.679999828338623,6.710000038146973,0.1227037618815112
2025-09-11,6.639999866485596,6.599999904632568,6.630000114440918,0.12219561674682693
2025-09-12,6.619999885559082,6.579999923706055,6.610000133514404,0.11930779970634837
2025-09-15,6.710000038146973,6.619999885559082,6.690000057220459,0.11853548390339717
2025-09-16,6.610000133514404,6.5,6.570000171661377,0.12139406683607964
2025-09-17,6.630000114440918,6.53000020980835,6.559999942779541,0.12053830034793919
2025-09-18,6.599999904632568,6.5,6.579999923706055,0.11971676451932435
2025-09-19,6.650000095367432,6.599999904632568,6.639999866485596,0.11772810080500645
2025-09-22,6.769999980926514,6.670000076293945,6.75,0.11821898135044291
2025-09-23,6.809999942779541,6.730000019073486,6.739999771118164,0.11669021904466738
2025-09-24,6.820000171661377,6.760000228881836,6.789999961853027,0.11522262630460921
2025-09-25,6.789999961853027,6.75,6.78000020980835,0.11221371972654592
2025-09-26,6.869999885559082,6.809999942779541,6.849999904632568,0.11132515796751338
2025-09-29,6.78000020980835,6.739999771118164,6.760000228881836,0.11127215698938903
2025-09-30,6.739999771118164,6.650000095367432,6.699999809265137,0.11122127605038964
2025-10-01,6.630000114440918,6.489999771118164,6.510000228881836,0.11517242653425297
2025-10-02,6.5,6.429999828338623,6.449999809265137,0.11376554549461138
2025-10-03,6.619999885559082,6.570000171661377,6.610000133514404,0.11601492672658473
2025-10-06,6.5,6.46999979019165,6.480000019073486,0.11697434339043149
2025-10-07,6.389999866485596,6.329999923706055,6.349999904632568,0.1182953734695115
2025-10-08,6.460000038146973,6.420000076293945,6.458499908447266,0.1179635638713072
