Price,Close
Ticker,KOF
Date,
1993-09-14,3.8945462703704834
1993-09-15,3.850787401199341
1993-09-16,3.850787401199341
1993-09-17,3.785149574279785
1993-09-20,3.8070290088653564
1993-09-21,3.7413899898529053
1993-09-22,3.785149574279785
1993-09-23,3.8945462703704834
1993-09-24,3.9820642471313477
1993-09-27,4.003943920135498
1993-09-28,4.069582939147949
1993-09-29,4.157101154327393
1993-09-30,4.157101154327393
1993-10-01,4.157101154327393
1993-10-04,4.2883782386779785
1993-10-05,4.2883782386779785
1993-10-06,4.419652938842773
1993-10-07,4.6165690422058105
1993-10-08,4.835362434387207
1993-10-11,5.054157733917236
1993-10-12,5.229193210601807
1993-10-13,5.185436248779297
1993-10-14,5.010400295257568
1993-10-15,4.944762706756592
1993-10-18,4.8134846687316895
1993-10-19,4.7478461265563965
1993-10-20,4.7478461265563965
1993-10-21,4.769725799560547
1993-10-22,4.9010009765625
1993-10-25,4.857243061065674
1993-10-26,4.8134846687316895
1993-10-27,4.835362434387207
1993-10-28,4.835362434387207
1993-10-29,4.9010009765625
1993-11-01,4.879122734069824
1993-11-02,4.8134846687316895
1993-11-03,4.769725799560547
1993-11-04,4.769725799560547
1993-11-05,4.725966453552246
1993-11-08,4.682208061218262
1993-11-09,4.594688892364502
1993-11-10,4.944762706756592
1993-11-11,4.922881603240967
1993-11-12,5.0322794914245605
1993-11-15,5.010400295257568
1993-11-16,5.4479875564575195
1993-11-17,5.229193210601807
1993-11-18,5.141677379608154
1993-11-19,5.010400295257568
1993-11-22,5.0322794914245605
1993-11-23,4.98852014541626
1993-11-24,4.944762706756592
1993-11-26,5.076038360595703
1993-11-29,5.010400295257568
1993-11-30,4.98852014541626
1993-12-01,5.054157733917236
1993-12-02,5.119797706604004
1993-12-03,5.294833183288574
1993-12-06,5.404232025146484
1993-12-07,5.469868183135986
1993-12-08,5.491747856140137
1993-12-09,5.316712856292725
1993-12-10,5.294833183288574
1993-12-13,5.316712856292725
1993-12-14,5.1635541915893555
1993-12-15,5.185436248779297
1993-12-16,5.338592052459717
1993-12-17,5.491747856140137
1993-12-20,5.776182651519775
1993-12-21,5.798060417175293
