Price,Close
Ticker,DE
Date,
1972-06-01,0.6530404686927795
1972-06-02,0.6657454371452332
1972-06-05,0.6632044315338135
1972-06-06,0.6568519473075867
1972-06-07,0.6492288708686829
1972-06-08,0.6555819511413574
1972-06-09,0.6517695784568787
1972-06-12,0.6403355598449707
1972-06-13,0.6327123641967773
1972-06-14,0.6428768038749695
1972-06-15,0.6454175710678101
1972-06-16,0.6479587554931641
1972-06-19,0.6479587554931641
1972-06-20,0.6479587554931641
1972-06-21,0.6428768038749695
1972-06-22,0.6352533102035522
1972-06-23,0.6212775111198425
1972-06-26,0.6047611236572266
1972-06-27,0.6098430156707764
1972-06-28,0.6085724830627441
1972-06-29,0.6022201776504517
1972-06-30,0.6022201776504517
1972-07-03,0.6022201776504517
1972-07-05,0.6073022484779358
1972-07-06,0.6123841404914856
1972-07-07,0.6301709413528442
1972-07-10,0.627630352973938
1972-07-11,0.6301709413528442
1972-07-12,0.6301709413528442
1972-07-13,0.6289004683494568
1972-07-14,0.6289004683494568
1972-07-17,0.6301709413528442
1972-07-18,0.6314418315887451
1972-07-19,0.6352533102035522
1972-07-20,0.6314418315887451
1972-07-21,0.6301709413528442
1972-07-24,0.6250895857810974
1972-07-25,0.6225481629371643
1972-07-26,0.6327123641967773
1972-07-27,0.6225481629371643
1972-07-28,0.6174662113189697
1972-07-31,0.6161957383155823
1972-08-01,0.6123841404914856
1972-08-02,0.6123841404914856
1972-08-03,0.6174662113189697
1972-08-04,0.6212775111198425
1972-08-07,0.6403355598449707
1972-08-08,0.6504997611045837
1972-08-09,0.6543110013008118
1972-08-10,0.6644749641418457
1972-08-11,0.6860733032226562
1972-08-14,0.6962372660636902
1972-08-15,0.7102128863334656
1972-08-16,0.706401526927948
1972-08-17,0.7356228232383728
1972-08-18,0.7521401047706604
1972-08-21,0.7546811103820801
1972-08-22,0.7826319932937622
1972-08-23,0.7877145409584045
1972-08-24,0.7839022874832153
1972-08-25,0.7898421287536621
1972-08-28,0.7770410180091858
1972-08-29,0.7706409692764282
1972-08-30,0.7911228537559509
1972-08-31,0.8013637065887451
1972-09-01,0.8013637065887451
1972-09-05,0.7975234389305115
1972-09-06,0.7975234389305115
1972-09-07,0.794963002204895
1972-09-08,0.7988029718399048
1972-09-11,0.792402446269989
1972-09-12,0.7603995203971863
1972-09-13,0.7668004035949707
1972-09-14,0.7719203233718872
1972-09-15,0.7668004035949707
1972-09-18,0.7578393220901489
1972-09-19,0.762959361076355
1972-09-20,0.762959361076355
1972-09-21,0.7565590739250183
1972-09-22,0.7373567819595337
1972-09-25,0.7424779534339905
1972-09-26,0.7680798172950745
1972-09-27,0.7988029718399048
1972-09-28,0.8192859292030334
1972-09-29,0.8320870995521545
1972-10-02,0.8090444803237915
1972-10-03,0.8192859292030334
1972-10-04,0.826965868473053
1972-10-05,0.8039243221282959
1972-10-06,0.8116044402122498
1972-10-09,0.8295265436172485
1972-10-10,0.8346471786499023
1972-10-11,0.826965868473053
1972-10-12,0.8244060277938843
