Price,Close
Ticker,BMY
Date,
1972-06-01,0.2906561493873596
1972-06-02,0.2935512363910675
1972-06-05,0.29413002729415894
1972-06-06,0.2923932671546936
1972-06-07,0.2918143570423126
1972-06-08,0.2935512363910675
1972-06-09,0.2900770604610443
1972-06-12,0.2906561493873596
1972-06-13,0.2912352979183197
1972-06-14,0.2871820330619812
1972-06-15,0.2894981801509857
1972-06-16,0.2871820330619812
1972-06-19,0.28776124119758606
1972-06-20,0.2894981801509857
1972-06-21,0.2900770604610443
1972-06-22,0.2871820330619812
1972-06-23,0.28370824456214905
1972-06-26,0.2860242426395416
1972-06-27,0.2854451835155487
1972-06-28,0.2860242426395416
1972-06-29,0.28776124119758606
1972-06-30,0.2894981801509857
1972-07-03,0.288340300321579
1972-07-05,0.2894981801509857
1972-07-06,0.2894981801509857
1972-07-07,0.2894981801509857
1972-07-10,0.2894981801509857
1972-07-11,0.28776124119758606
1972-07-12,0.28776124119758606
1972-07-13,0.2889192998409271
1972-07-14,0.2894981801509857
1972-07-17,0.286603182554245
1972-07-18,0.286603182554245
1972-07-19,0.28776124119758606
1972-07-20,0.2906561493873596
1972-07-21,0.29297229647636414
1972-07-24,0.29297229647636414
1972-07-25,0.29644596576690674
1972-07-26,0.2966786026954651
1972-07-27,0.2990056276321411
1972-07-28,0.29958757758140564
1972-07-31,0.29958757758140564
1972-08-01,0.30249616503715515
1972-08-02,0.3141304552555084
1972-08-03,0.32052963972091675
1972-08-04,0.32343825697898865
1972-08-07,0.3211110234260559
1972-08-08,0.32169267535209656
1972-08-09,0.325764924287796
1972-08-10,0.33681783080101013
1972-08-11,0.3350726366043091
1972-08-14,0.32692840695381165
1972-08-15,0.3251832127571106
1972-08-16,0.32169267535209656
1972-08-17,0.31878456473350525
1972-08-18,0.31936609745025635
1972-08-21,0.31762105226516724
1972-08-22,0.3228563964366913
1972-08-23,0.31645721197128296
1972-08-24,0.31296709179878235
1972-08-25,0.31238535046577454
1972-08-28,0.3112220764160156
1972-08-29,0.31296709179878235
1972-08-30,0.3112220764160156
1972-08-31,0.31936609745025635
1972-09-01,0.31878456473350525
1972-09-05,0.31645721197128296
1972-09-06,0.31296709179878235
1972-09-07,0.31296709179878235
1972-09-08,0.31296709179878235
1972-09-11,0.3106399178504944
1972-09-12,0.3083135187625885
1972-09-13,0.30598631501197815
1972-09-14,0.3088948130607605
1972-09-15,0.3077318072319031
1972-09-18,0.3088948130607605
1972-09-19,0.309476763010025
1972-09-20,0.309476763010025
1972-09-21,0.3071500360965729
1972-09-22,0.3071500360965729
1972-09-25,0.30075088143348694
1972-09-26,0.2990056276321411
1972-09-27,0.30598631501197815
1972-09-28,0.3042411506175995
1972-09-29,0.3019145131111145
1972-10-02,0.29784247279167175
1972-10-03,0.29493358731269836
1972-10-04,0.29493358731269836
1972-10-05,0.2896983027458191
1972-10-06,0.2931886911392212
1972-10-09,0.29784247279167175
1972-10-10,0.2966786026954651
1972-10-11,0.2960970997810364
1972-10-12,0.2943520247936249
1972-10-13,0.2972606420516968
1972-10-16,0.29493358731269836
1972-10-17,0.3083135187625885
1972-10-18,0.31005844473838806
1972-10-19,0.30598631501197815
1972-10-20,0.3036595284938812
1972-10-23,0.3106399178504944
1972-10-24,0.3141304552555084
1972-10-25,0.31762105226516724
1972-10-26,0.32052963972091675
1972-10-27,0.31878456473350525
1972-10-30,0.31994763016700745
1972-10-31,0.31667572259902954
1972-11-01,0.322518527507782
1972-11-02,0.31901296973228455
1972-11-03,0.31667572259902954
1972-11-06,0.31784436106681824
1972-11-08,0.31726017594337463
1972-11-09,0.3143388628959656
1972-11-10,0.3102486729621887
1972-11-13,0.30791163444519043
1972-11-14,0.3026532232761383
1972-11-15,0.3020690679550171
1972-11-16,0.2979791760444641
1972-11-17,0.30031618475914
1972-11-20,0.30090078711509705
1972-11-21,0.2979791760444641
1972-11-22,0.30031618475914
1972-11-24,0.3032377064228058
1972-11-27,0.3026532232761383
1972-11-28,0.29914796352386475
1972-11-29,0.30031618475914
1972-11-30,0.3026532232761383
1972-12-01,0.30557453632354736
1972-12-04,0.3084961771965027
1972-12-05,0.3102486729621887
1972-12-06,0.3125860393047333
1972-12-07,0.31667572259902954
1972-12-08,0.3207656741142273
1972-12-11,0.3207656741142273
1972-12-12,0.32135000824928284
1972-12-13,0.3207656741142273
1972-12-14,0.3155071437358856
1972-12-15,0.31492337584495544
1972-12-18,0.3137545883655548
1972-12-19,0.3143388628959656
1972-12-20,0.313170462846756
1972-12-21,0.3084961771965027
1972-12-22,0.313170462846756
1972-12-26,0.313170462846756
1972-12-27,0.313170462846756
1972-12-29,0.322518527507782
1973-01-02,0.320181667804718
1973-01-03,0.322518527507782
1973-01-04,0.3295300602912903
1973-01-05,0.3312826454639435
1973-01-08,0.32894572615623474
1973-01-09,0.33361977338790894
1973-01-10,0.3312826454639435
1973-01-11,0.3318670392036438
1973-01-12,0.322518527507782
1973-01-15,0.31667572259902954
1973-01-16,0.322518527507782
1973-01-17,0.3248557448387146
1973-01-18,0.32660847902297974
1973-01-19,0.32135000824928284
1973-01-22,0.3207656741142273
1973-01-23,0.32368725538253784
1973-01-24,0.31784436106681824
1973-01-26,0.32135000824928284
1973-01-29,0.3215848505496979
1973-01-30,0.32099786400794983
1973-01-31,0.3227582275867462
1973-02-01,0.3192370533943176
1973-02-02,0.3192370533943176
1973-02-05,0.3192370533943176
1973-02-06,0.3251056373119354
1973-02-07,0.31630343198776245
1973-02-08,0.31395605206489563
1973-02-09,0.3145429790019989
1973-02-12,0.32627958059310913
1973-02-13,0.3251056373119354
1973-02-14,0.3239322006702423
1973-02-15,0.3192370533943176
1973-02-16,0.31689003109931946
1973-02-20,0.3192370533943176
1973-02-21,0.3145429790019989
1973-02-22,0.30984827876091003
1973-02-23,0.3051535189151764
1973-02-26,0.3063272535800934
1973-02-27,0.29928502440452576
1973-02-28,0.29693782329559326
1973-03-01,0.29341673851013184
1973-03-02,0.2957642674446106
1973-03-05,0.2957642674446106
1973-03-06,0.3039796054363251
1973-03-07,0.30574050545692444
1973-03-08,0.30280613899230957
1973-03-09,0.29928502440452576
1973-03-12,0.2957642674446106
1973-03-13,0.2963508665561676
1973-03-14,0.302219420671463
1973-03-15,0.302219420671463
1973-03-16,0.3051535189151764
1973-03-19,0.302219420671463
1973-03-20,0.30045875906944275
1973-03-21,0.29811134934425354
1973-03-22,0.2963508665561676
1973-03-23,0.2963508665561676
1973-03-26,0.30045875906944275
1973-03-27,0.30104556679725647
1973-03-28,0.3016324043273926
1973-03-29,0.3039796054363251
1973-03-30,0.302219420671463
1973-04-02,0.30045875906944275
1973-04-03,0.3016324043273926
1973-04-04,0.302219420671463
1973-04-05,0.29693782329559326
1973-04-06,0.2957642674446106
1973-04-09,0.2998720407485962
1973-04-10,0.3051535189151764
1973-04-11,0.30280613899230957
1973-04-12,0.3016324043273926
1973-04-13,0.3033929765224457
1973-04-16,0.30280613899230957
1973-04-17,0.30045875906944275
1973-04-18,0.30045875906944275
1973-04-19,0.3039796054363251
1973-04-23,0.30280613899230957
1973-04-24,0.3051535189151764
1973-04-25,0.3039796054363251
1973-04-26,0.306913822889328
1973-04-27,0.30456677079200745
1973-04-30,0.302584707736969
1973-05-01,0.3043542206287384
1973-05-02,0.30553388595581055
1973-05-03,0.3078932464122772
1973-05-04,0.31084224581718445
1973-05-07,0.3078932464122772
1973-05-08,0.3078932464122772
1973-05-09,0.31084224581718445
1973-05-10,0.31084224581718445
1973-05-11,0.309072881937027
1973-05-14,0.30317452549934387
1973-05-15,0.30140504240989685
1973-05-16,0.2984558343887329
1973-05-17,0.2937372624874115
1973-05-18,0.2825305163860321
1973-05-21,0.277811735868454
1973-05-22,0.27309292554855347
1973-05-23,0.2789914011955261
1973-05-24,0.2919676601886749
1973-05-25,0.2872488796710968
1973-05-29,0.28547945618629456
1973-05-30,0.2837100923061371
1973-05-31,0.2825305163860321
1973-06-01,0.28076082468032837
1973-06-04,0.2789914011955261
1973-06-05,0.28076082468032837
1973-06-06,0.28076082468032837
1973-06-07,0.2825305163860321
1973-06-08,0.2825305163860321
1973-06-11,0.2837100923061371
1973-06-12,0.2919676601886749
1973-06-13,0.2890186905860901
1973-06-14,0.2825305163860321
1973-06-15,0.277811735868454
1973-06-18,0.27309292554855347
1973-06-19,0.27309292554855347
1973-06-20,0.2713235914707184
1973-06-21,0.2695540487766266
1973-06-22,0.26837441325187683
1973-06-25,0.25834712386131287
1973-06-26,0.26188620924949646
1973-06-27,0.26837441325187683
1973-06-28,0.26837441325187683
1973-06-29,0.2713235914707184
1973-07-02,0.27309292554855347
1973-07-03,0.2713235914707184
1973-07-05,0.27309292554855347
1973-07-06,0.26837441325187683
1973-07-09,0.277811735868454
1973-07-10,0.277811735868454
1973-07-11,0.2825305163860321
1973-07-12,0.2872488796710968
1973-07-13,0.28547945618629456
1973-07-16,0.2872488796710968
1973-07-17,0.2984558343887329
1973-07-18,0.30140504240989685
1973-07-19,0.30317452549934387
1973-07-20,0.31261199712753296
1973-07-23,0.31084224581718445
1973-07-24,0.31438133120536804
1973-07-25,0.3155612051486969
1973-07-26,0.3202798068523407
1973-07-27,0.3155612051486969
1973-07-30,0.31594032049179077
1973-07-31,0.31594032049179077
1973-08-01,0.30942007899284363
1973-08-02,0.30764204263687134
1973-08-03,0.31060558557510376
1973-08-06,0.31060558557510376
1973-08-07,0.30764204263687134
1973-08-08,0.29815760254859924
