Price,Close
Ticker,BSBR
Date,
2009-10-07,4.844412803649902
2009-10-08,4.840687274932861
2009-10-09,4.881648063659668
2009-10-12,4.8518595695495605
2009-10-13,4.9151611328125
2009-10-14,4.982185363769531
2009-10-15,5.112511157989502
2009-10-16,5.030592441558838
2009-10-19,5.078998565673828
2009-10-20,4.900264263153076
2009-10-21,4.836966514587402
2009-10-22,4.918883323669434
2009-10-23,4.933779239654541
2009-10-26,4.926331043243408
2009-10-27,4.840687274932861
2009-10-28,4.553969383239746
2009-10-29,4.606102466583252
2009-10-30,4.416196823120117
2009-11-02,4.375235080718994
2009-11-03,4.557694911956787
2009-11-04,4.561418533325195
2009-11-05,4.654507637023926
2009-11-06,4.583759784698486
2009-11-09,4.647061824798584
2009-11-10,4.654507637023926
2009-11-11,4.777385711669922
2009-11-12,4.676848888397217
2009-11-13,4.706639766693115
2009-11-16,4.829516887664795
2009-11-17,4.885371685028076
2009-11-18,4.997079849243164
2009-11-19,4.848134994506836
2009-11-20,4.818345069885254
2009-11-23,4.937501430511475
2009-11-24,4.989632606506348
2009-11-25,4.967289924621582
2009-11-27,4.97101354598999
2009-11-30,5.08272123336792
2009-12-01,5.365715503692627
2009-12-02,5.406676769256592
2009-12-03,5.216771125793457
2009-12-04,5.078998565673828
2009-12-07,5.07155179977417
2009-12-08,5.10506534576416
2009-12-09,5.175811767578125
2009-12-10,5.097618579864502
2009-12-11,5.10506534576416
2009-12-14,4.997079849243164
2009-12-15,4.848134994506836
2009-12-16,4.896541595458984
2009-12-17,4.788557529449463
2009-12-18,5.000801086425781
2009-12-21,5.097618579864502
2009-12-22,5.07527494430542
2009-12-23,5.064104080200195
2009-12-24,5.10506534576416
2009-12-28,5.03431510925293
2009-12-29,5.125765323638916
2009-12-30,5.2461934089660645
2009-12-31,5.2461934089660645
2010-01-04,5.280067443847656
2010-01-05,5.287591457366943
2010-01-06,5.253721714019775
2010-01-07,5.1558732986450195
2010-01-08,5.204799652099609
2010-01-11,5.216089248657227
2010-01-12,5.178454399108887
2010-01-13,5.140820026397705
2010-01-14,5.027918338775635
2010-01-15,4.911251544952393
2010-01-19,4.937597274780273
2010-01-20,4.847273826599121
2010-01-21,4.636523246765137
2010-01-22,4.501040935516357
2010-01-25,4.610177516937256
2010-01-26,4.602651596069336
2010-01-27,4.549964427947998
2010-01-28,4.598887920379639
2010-01-29,4.531148433685303
2010-02-01,4.549964427947998
2010-02-02,4.583834171295166
2010-02-03,4.602651596069336
2010-02-04,4.151042938232422
2010-02-05,4.053194522857666
2010-02-08,4.1585693359375
2010-02-09,4.35426664352417
2010-02-10,4.425771236419678
2010-02-11,4.531148433685303
2010-02-12,4.504802703857422
2010-02-16,4.5913615226745605
2010-02-17,4.610177516937256
2010-02-18,4.598887920379639
2010-02-19,4.595126152038574
2010-02-22,4.598887920379639
2010-02-23,4.444588661193848
2010-02-24,4.425771236419678
2010-02-25,4.433300018310547
2010-02-26,4.501040935516357
2010-03-01,4.485987663269043
2010-03-02,4.485987663269043
2010-03-03,4.546201705932617
2010-03-04,4.5876007080078125
2010-03-05,4.662867546081543
2010-03-08,4.741898536682129
2010-03-09,4.651575088500977
2010-03-10,4.75695276260376
2010-03-11,4.723080635070801
2010-03-12,4.674158096313477
2010-03-15,4.580073356628418
2010-03-16,4.5876007080078125
2010-03-17,4.613941192626953
2010-03-18,4.606415271759033
2010-03-19,4.595126152038574
2010-03-22,4.625233173370361
2010-03-23,4.598887920379639
2010-03-24,4.4370622634887695
2010-03-25,4.380611419677734
2010-03-26,4.448318958282471
2010-03-29,4.5164055824279785
2010-03-30,4.6866230964660645
2010-03-31,4.701750755310059
2010-04-01,4.754707336425781
2010-04-05,4.77740478515625
2010-04-06,4.71688175201416
2010-04-07,4.637447357177734
2010-04-08,4.720664978027344
2010-04-09,4.697970867156982
2010-04-12,4.6752729415893555
2010-04-13,4.603405952453613
2010-04-14,4.614752769470215
2010-04-15,4.576927661895752
2010-04-16,4.467231750488281
2010-04-19,4.39914608001709
2010-04-20,4.414275646209717
2010-04-21,4.433187961578369
2010-04-22,4.3802337646484375
2010-04-23,4.384015083312988
2010-04-26,4.349970817565918
2010-04-27,4.157059192657471
2010-04-28,4.119232654571533
2010-04-29,4.349970817565918
2010-04-30,4.39914608001709
2010-05-03,4.436972618103027
2010-05-04,4.349970817565918
2010-05-05,4.274320125579834
2010-05-06,4.024669647216797
2010-05-07,3.8658013343811035
2010-05-10,4.3121466636657715
2010-05-11,4.225147247314453
2010-05-12,4.297014236450195
2010-05-13,4.391580581665039
2010-05-14,4.202451705932617
2010-05-17,4.232712268829346
2010-05-18,4.175971984863281
2010-05-19,4.111668586730957
2010-05-20,3.7901499271392822
2010-05-21,4.088973045349121
2010-05-24,4.070058345794678
2010-05-25,3.8506720066070557
2010-05-26,3.873365879058838
2010-05-27,4.130581855773926
2010-05-28,3.9414522647857666
2010-06-01,3.827974796295166
2010-06-02,3.99440860748291
2010-06-03,3.99440860748291
2010-06-04,3.820411443710327
2010-06-07,3.7674546241760254
2010-06-08,3.8809316158294678
2010-06-09,3.896062135696411
2010-06-10,4.119232654571533
2010-06-11,4.323494911193848
2010-06-14,4.157059192657471
2010-06-15,4.228928565979004
2010-06-16,4.274320125579834
2010-06-17,4.304581165313721
2010-06-18,4.463448524475098
2010-06-21,4.37266731262207
2010-06-22,4.281885623931885
2010-06-23,4.281885623931885
2010-06-24,4.236495018005371
2010-06-25,4.315927028656006
2010-06-28,4.274320125579834
2010-06-29,3.983060598373413
