Price,Close
Ticker,AVY
Date,
1973-02-21,2.0482776165008545
1973-02-22,2.0544848442077637
1973-02-23,2.0420713424682617
1973-02-26,2.0358633995056152
1973-02-27,2.0358633995056152
1973-02-28,2.0358633995056152
1973-03-01,2.014131546020508
1973-03-02,2.0016977787017822
1973-03-05,1.9954811334609985
1973-03-06,2.0203466415405273
1973-03-07,2.0389962196350098
1973-03-08,2.0327792167663574
1973-03-09,2.026564121246338
1973-03-12,2.014131546020508
1973-03-13,2.0016977787017822
1973-03-14,2.0327792167663574
1973-03-15,2.0638623237609863
1973-03-16,2.0638623237609863
1973-03-19,2.082512140274048
1973-03-20,2.088728904724121
1973-03-21,2.101161241531372
1973-03-22,2.0389962196350098
1973-03-23,2.0389962196350098
1973-03-26,2.0638623237609863
1973-03-27,2.0576465129852295
1973-03-28,2.113593578338623
1973-03-29,2.2006235122680664
1973-03-30,2.1757583618164062
1973-04-02,2.18818998336792
1973-04-03,2.213056802749634
1973-04-04,2.231705904006958
1973-04-05,2.2068400382995605
1973-04-06,2.1384596824645996
1973-04-09,2.1384596824645996
1973-04-10,2.1073780059814453
1973-04-11,1.9892635345458984
1973-04-12,2.0327792167663574
1973-04-13,2.026564121246338
1973-04-16,2.0203466415405273
1973-04-17,2.0203466415405273
1973-04-18,1.9954811334609985
1973-04-19,1.9954811334609985
1973-04-23,1.9892635345458984
1973-04-24,1.9892635345458984
1973-04-25,1.9084504842758179
1973-04-26,1.8587194681167603
1973-04-27,1.864936113357544
1973-04-30,1.8898016214370728
1973-05-01,1.9395339488983154
1973-05-02,1.9395339488983154
1973-05-03,1.9706159830093384
1973-05-04,2.0389962196350098
1973-05-07,2.026564121246338
1973-05-08,2.014131546020508
1973-05-09,2.0762948989868164
1973-05-10,2.0638623237609863
1973-05-11,2.0203466415405273
1973-05-14,2.0016977787017822
1973-05-15,1.9581830501556396
1973-05-16,1.945747971534729
1973-05-17,1.9084504842758179
1973-05-18,1.8152040243148804
1973-05-21,1.8027714490890503
1973-05-22,1.8898016214370728
1973-05-23,1.9022351503372192
1973-05-24,1.9519662857055664
1973-05-25,2.026564121246338
1973-05-29,1.9954811334609985
1973-05-30,1.9643993377685547
1973-05-31,1.9270999431610107
1973-06-01,1.9395339488983154
1973-06-04,1.9270999431610107
1973-06-05,1.9084504842758179
1973-06-06,1.9146677255630493
1973-06-07,1.9581830501556396
1973-06-08,1.9768314361572266
1973-06-11,1.9643993377685547
1973-06-12,2.0016977787017822
1973-06-13,1.9892635345458984
1973-06-14,2.0079145431518555
1973-06-15,1.945747971534729
1973-06-18,1.9333163499832153
1973-06-19,1.9146677255630493
1973-06-20,1.9395339488983154
1973-06-21,1.945747971534729
1973-06-22,1.9581830501556396
1973-06-25,1.9643993377685547
1973-06-26,1.9706159830093384
1973-06-27,1.9892635345458984
1973-06-28,2.088728904724121
1973-06-29,2.070077657699585
1973-07-02,2.051429033279419
1973-07-03,2.0389962196350098
1973-07-05,2.070077657699585
1973-07-06,2.082512140274048
1973-07-09,2.0576465129852295
1973-07-10,2.045213222503662
1973-07-11,2.070077657699585
1973-07-12,2.0762948989868164
1973-07-13,2.0576465129852295
1973-07-16,2.101161241531372
1973-07-17,2.1198103427886963
1973-07-18,2.113593578338623
1973-07-19,2.1198103427886963
1973-07-20,2.113593578338623
1973-07-23,2.0762948989868164
1973-07-24,2.101161241531372
1973-07-25,2.1260275840759277
1973-07-26,2.1322436332702637
