Price,Close
Ticker,COST
Date,
1986-07-09,7.359260082244873
1986-07-10,7.317447185516357
1986-07-11,7.066563129425049
1986-07-14,6.857493877410889
1986-07-15,6.64842414855957
1986-07-16,6.773865699768066
1986-07-17,6.81567907333374
1986-07-18,6.857493877410889
1986-07-21,6.857493877410889
1986-07-22,6.81567907333374
1986-07-23,6.732051372528076
1986-07-24,6.64842414855957
1986-07-25,6.732051372528076
1986-07-28,6.773865699768066
1986-07-29,6.81567907333374
1986-07-30,6.773865699768066
1986-07-31,6.732051372528076
1986-08-01,6.522983074188232
1986-08-04,6.522983074188232
1986-08-05,6.397538185119629
1986-08-06,6.104841709136963
1986-08-07,5.603072643280029
1986-08-08,5.937586784362793
1986-08-11,6.104841709136963
1986-08-12,6.272100448608398
1986-08-13,6.481167316436768
1986-08-14,6.355725288391113
1986-08-15,6.272100448608398
1986-08-18,6.481167316436768
1986-08-19,6.397538185119629
1986-08-20,6.355725288391113
1986-08-21,6.3139119148254395
1986-08-22,6.272100448608398
1986-08-25,6.188469409942627
1986-08-26,6.272100448608398
1986-08-27,6.230280876159668
1986-08-28,6.146653652191162
1986-08-29,6.104841709136963
1986-09-02,5.85395622253418
1986-09-03,5.979398727416992
1986-09-04,6.230280876159668
1986-09-05,6.021213054656982
1986-09-08,5.85395622253418
1986-09-09,5.770328998565674
1986-09-10,5.686703205108643
1986-09-11,5.310375690460205
1986-09-12,5.101305961608887
1986-09-15,5.101305961608887
1986-09-16,4.975865364074707
1986-09-17,4.934051036834717
1986-09-18,5.85395622253418
1986-09-19,5.728516578674316
1986-09-22,5.686703205108643
1986-09-23,5.519445896148682
1986-09-24,5.686703205108643
1986-09-25,5.561260223388672
1986-09-26,5.561260223388672
1986-09-29,5.519445896148682
1986-09-30,5.728516578674316
1986-10-01,5.728516578674316
1986-10-02,5.728516578674316
1986-10-03,5.603072643280029
1986-10-06,5.6448869705200195
1986-10-07,5.6448869705200195
1986-10-08,5.770328998565674
1986-10-09,5.6448869705200195
1986-10-10,5.561260223388672
1986-10-13,5.3940019607543945
1986-10-14,5.686703205108643
1986-10-15,5.85395622253418
1986-10-16,5.812143802642822
1986-10-17,5.686703205108643
1986-10-20,5.561260223388672
1986-10-21,5.477632522583008
1986-10-22,5.519445896148682
1986-10-23,5.540355205535889
1986-10-24,5.561260223388672
1986-10-27,5.561260223388672
1986-10-28,5.686703205108643
1986-10-29,5.937586784362793
1986-10-30,6.063026428222656
1986-10-31,6.021213054656982
1986-11-03,6.021213054656982
1986-11-04,5.979398727416992
1986-11-05,5.937586784362793
1986-11-06,5.8957719802856445
1986-11-07,5.8748674392700195
1986-11-10,5.85395622253418
1986-11-11,5.979398727416992
1986-11-12,6.000308513641357
1986-11-13,5.603072643280029
1986-11-14,5.603072643280029
1986-11-17,5.603072643280029
1986-11-18,5.519445896148682
1986-11-19,5.561260223388672
