Price,Close
Ticker,AAPL
Date,
1980-12-12,0.0984848216176033
1980-12-15,0.09334685653448105
1980-12-16,0.08649536967277527
1980-12-17,0.08863623440265656
1980-12-18,0.09120602160692215
1980-12-19,0.09677216410636902
1980-12-22,0.10148204863071442
1980-12-23,0.10576450824737549
1980-12-24,0.11133071780204773
1980-12-26,0.1216074749827385
1980-12-29,0.12332014739513397
1980-12-30,0.12032300978899002
1980-12-31,0.11689765006303787
1981-01-02,0.11818210780620575
1981-01-05,0.1156131774187088
1981-01-06,0.11047431081533432
1981-01-07,0.10576450824737549
1981-01-08,0.1036236435174942
1981-01-09,0.10918980836868286
1981-01-12,0.1083335429430008
1981-01-13,0.10447996109724045
1981-01-14,0.10490816831588745
1981-01-15,0.10704895108938217
1981-01-16,0.10619267076253891
1981-01-19,0.1126151829957962
1981-01-20,0.10918980836868286
1981-01-21,0.11133071780204773
1981-01-22,0.1126151829957962
1981-01-23,0.11218703538179398
1981-01-26,0.11047431081533432
1981-01-27,0.10961805284023285
1981-01-28,0.10619267076253891
1981-01-29,0.10233919322490692
1981-01-30,0.09677216410636902
1981-02-02,0.09120602160692215
1981-02-03,0.09463139623403549
1981-02-04,0.09805668145418167
1981-02-05,0.09805668145418167
1981-02-06,0.0984848216176033
1981-02-09,0.09334685653448105
1981-02-10,0.09334685653448105
1981-02-11,0.09034968912601471
1981-02-12,0.0894925445318222
1981-02-13,0.0873517096042633
1981-02-17,0.0894925445318222
1981-02-18,0.09334685653448105
1981-02-19,0.08777987957000732
1981-02-20,0.08307003229856491
1981-02-23,0.08435454219579697
1981-02-24,0.08135737478733063
1981-02-25,0.08649536967277527
1981-02-26,0.08777987957000732
1981-02-27,0.09077779948711395
1981-03-02,0.09120602160692215
1981-03-03,0.0899214893579483
1981-03-04,0.08906438946723938
1981-03-05,0.08863623440265656
1981-03-06,0.08777987957000732
1981-03-09,0.08092919737100601
1981-03-10,0.07707492262125015
1981-03-11,0.07407771795988083
1981-03-12,0.07707492262125015
1981-03-13,0.07621856033802032
1981-03-16,0.07921653240919113
1981-03-17,0.08307003229856491
1981-03-18,0.08820806443691254
1981-03-19,0.0873517096042633
1981-03-20,0.08820806443691254
1981-03-23,0.09163418412208557
1981-03-24,0.09120602160692215
1981-03-25,0.0894925445318222
1981-03-26,0.08777987957000732
1981-03-27,0.08478271961212158
1981-03-30,0.08478271961212158
1981-03-31,0.08392640203237534
1981-04-01,0.08307003229856491
1981-04-02,0.09034968912601471
1981-04-03,0.09077779948711395
1981-04-06,0.08906438946723938
1981-04-07,0.08820806443691254
1981-04-08,0.09249048680067062
1981-04-09,0.09420318156480789
1981-04-10,0.09548769146203995
1981-04-13,0.09548769146203995
1981-04-14,0.09548769146203995
1981-04-15,0.09077779948711395
1981-04-16,0.08563904464244843
1981-04-20,0.08820806443691254
1981-04-21,0.09420318156480789
1981-04-22,0.09762853384017944
1981-04-23,0.10019756108522415
1981-04-24,0.0993412435054779
1981-04-27,0.0984848216176033
1981-04-28,0.09677216410636902
1981-04-29,0.09548769146203995
1981-04-30,0.09720036387443542
1981-05-01,0.09720036387443542
1981-05-04,0.09677216410636902
1981-05-05,0.09634403139352798
1981-05-06,0.09377503395080566
1981-05-07,0.09505952149629593
1981-05-08,0.09591586142778397
1981-05-11,0.09377503395080566
1981-05-12,0.09377503395080566
1981-05-13,0.09334685653448105
1981-05-14,0.09206237643957138
1981-05-15,0.09420318156480789
1981-05-18,0.09591586142778397
1981-05-19,0.09420318156480789
1981-05-20,0.09720036387443542
1981-05-21,0.10276728123426437
1981-05-22,0.10747718811035156
1981-05-26,0.10704895108938217
1981-05-27,0.11304336786270142
1981-05-28,0.11304336786270142
1981-05-29,0.11347153037786484
1981-06-01,0.11347153037786484
1981-06-02,0.1079053282737732
1981-06-03,0.1079053282737732
1981-06-04,0.11004620790481567
1981-06-05,0.1083335429430008
1981-06-08,0.10447996109724045
1981-06-09,0.10662082582712173
1981-06-10,0.1079053282737732
1981-06-11,0.1126151829957962
1981-06-12,0.11133071780204773
1981-06-15,0.11090255528688431
1981-06-16,0.10876171290874481
1981-06-17,0.10704895108938217
1981-06-18,0.10662082582712173
1981-06-19,0.1036236435174942
1981-06-22,0.09976936131715775
1981-06-23,0.10148204863071442
1981-06-24,0.0989130288362503
1981-06-25,0.10105384141206741
1981-06-26,0.09976936131715775
1981-06-29,0.09634403139352798
1981-06-30,0.08906438946723938
1981-07-01,0.08820806443691254
1981-07-02,0.08820806443691254
1981-07-06,0.08521085977554321
1981-07-07,0.08606719970703125
1981-07-08,0.0894925445318222
1981-07-09,0.08264187723398209
1981-07-10,0.07621856033802032
1981-07-13,0.07793202251195908
1981-07-14,0.08135737478733063
1981-07-15,0.08349823206663132
1981-07-16,0.08563904464244843
1981-07-17,0.08863623440265656
1981-07-20,0.08264187723398209
1981-07-21,0.08221369236707687
1981-07-22,0.07750307023525238
1981-07-23,0.07964470237493515
1981-07-24,0.08221369236707687
1981-07-27,0.08563904464244843
1981-07-28,0.08264187723398209
1981-07-29,0.08135737478733063
1981-07-30,0.08435454219579697
1981-07-31,0.08563904464244843
1981-08-03,0.08478271961212158
1981-08-04,0.08606719970703125
1981-08-05,0.08863623440265656
