Price,Close
Ticker,CAH
Date,
1983-08-04,0.5999486446380615
1983-08-05,0.5999486446380615
1983-08-08,0.5890405178070068
1983-08-09,0.5890405178070068
1983-08-10,0.5890405178070068
1983-08-11,0.5999486446380615
1983-08-12,0.5999486446380615
1983-08-15,0.6435813903808594
1983-08-16,0.709030270576477
1983-08-17,0.709030270576477
1983-08-18,0.709030270576477
1983-08-19,0.709030270576477
1983-08-22,0.687214195728302
1983-08-23,0.687214195728302
1983-08-24,0.6763057708740234
1983-08-25,0.6763057708740234
1983-08-26,0.6763057708740234
1983-08-29,0.6763057708740234
1983-08-30,0.6763057708740234
1983-08-31,0.6763057708740234
1983-09-01,0.6544895172119141
1983-09-02,0.6544895172119141
1983-09-06,0.6653975248336792
1983-09-07,0.6763057708740234
1983-09-08,0.687214195728302
1983-09-09,0.687214195728302
1983-09-12,0.687214195728302
1983-09-13,0.6981223225593567
1983-09-14,0.709030270576477
1983-09-15,0.7199378609657288
1983-09-16,0.7526624798774719
1983-09-19,0.7635706067085266
1983-09-20,0.7744789719581604
1983-09-21,0.7744789719581604
1983-09-22,0.7744789719581604
1983-09-23,0.7744789719581604
1983-09-26,0.785386860370636
1983-09-27,0.7962949275970459
1983-09-28,0.7962949275970459
1983-09-29,0.8072032928466797
1983-09-30,0.8072032928466797
1983-10-03,0.8072032928466797
1983-10-04,0.8072032928466797
1983-10-05,0.8072032928466797
1983-10-06,0.8072032928466797
1983-10-07,0.7962949275970459
1983-10-10,0.7962949275970459
1983-10-11,0.7962949275970459
1983-10-12,0.785386860370636
1983-10-13,0.785386860370636
1983-10-14,0.785386860370636
1983-10-17,0.7744789719581604
1983-10-18,0.7526624798774719
1983-10-19,0.7308461666107178
1983-10-20,0.7363002300262451
1983-10-21,0.7308461666107178
1983-10-24,0.7308461666107178
1983-10-25,0.7308461666107178
1983-10-26,0.7199378609657288
1983-10-27,0.7253921627998352
1983-10-28,0.7199378609657288
1983-10-31,0.7199378609657288
1983-11-01,0.6981223225593567
1983-11-02,0.714483916759491
1983-11-03,0.714483916759491
1983-11-04,0.709030270576477
1983-11-07,0.709030270576477
1983-11-08,0.6981223225593567
1983-11-09,0.6981223225593567
1983-11-10,0.6981223225593567
1983-11-11,0.709030270576477
1983-11-14,0.709030270576477
1983-11-15,0.709030270576477
1983-11-16,0.7199378609657288
1983-11-17,0.7199378609657288
1983-11-18,0.7199378609657288
1983-11-21,0.7526624798774719
1983-11-22,0.7526624798774719
1983-11-23,0.7526624798774719
1983-11-25,0.7526624798774719
1983-11-28,0.7526624798774719
1983-11-29,0.7526624798774719
1983-11-30,0.8017492890357971
1983-12-01,0.8181115388870239
1983-12-02,0.8344738483428955
1983-12-05,0.8399273157119751
1983-12-06,0.8290191888809204
1983-12-07,0.8181115388870239
1983-12-08,0.8181115388870239
1983-12-09,0.8181115388870239
1983-12-12,0.8181115388870239
1983-12-13,0.8181115388870239
1983-12-14,0.8181115388870239
1983-12-15,0.8181115388870239
1983-12-16,0.8181115388870239
1983-12-19,0.785386860370636
1983-12-20,0.7744789719581604
1983-12-21,0.7744789719581604
1983-12-22,0.7744789719581604
1983-12-23,0.7744789719581604
1983-12-27,0.7744789719581604
1983-12-28,0.7635706067085266
1983-12-29,0.7635706067085266
1983-12-30,0.7635706067085266
1984-01-03,0.7635706067085266
1984-01-04,0.7744789719581604
1984-01-05,0.8017492890357971
1984-01-06,0.8017492890357971
1984-01-09,0.8017492890357971
1984-01-10,0.8072032928466797
1984-01-11,0.8072032928466797
1984-01-12,0.8072032928466797
1984-01-13,0.8072032928466797
1984-01-16,0.8126574158668518
1984-01-17,0.8126574158668518
1984-01-18,0.8126574158668518
1984-01-19,0.8072032928466797
1984-01-20,0.7744789719581604
1984-01-23,0.7635706067085266
1984-01-24,0.7635706067085266
1984-01-25,0.7635706067085266
1984-01-26,0.7635706067085266
1984-01-27,0.7635706067085266
1984-01-30,0.7635706067085266
1984-01-31,0.7635706067085266
1984-02-01,0.7635706067085266
1984-02-02,0.7635706067085266
1984-02-03,0.7635706067085266
1984-02-06,0.7199378609657288
1984-02-07,0.7199378609657288
1984-02-08,0.7199378609657288
1984-02-09,0.709030270576477
1984-02-10,0.709030270576477
1984-02-13,0.6981223225593567
1984-02-14,0.6981223225593567
1984-02-15,0.6981223225593567
1984-02-16,0.6981223225593567
1984-02-17,0.687214195728302
1984-02-21,0.6763057708740234
1984-02-22,0.6763057708740234
1984-02-23,0.6763057708740234
1984-02-24,0.6763057708740234
1984-02-27,0.687214195728302
1984-02-28,0.6653975248336792
1984-02-29,0.6435813903808594
1984-03-01,0.6435813903808594
1984-03-02,0.6544895172119141
1984-03-05,0.6544895172119141
1984-03-06,0.6544895172119141
1984-03-07,0.6544895172119141
1984-03-08,0.6544895172119141
1984-03-09,0.6544895172119141
1984-03-12,0.6544895172119141
1984-03-13,0.6544895172119141
1984-03-14,0.6653975248336792
1984-03-15,0.6653975248336792
1984-03-16,0.6653975248336792
1984-03-19,0.6653975248336792
1984-03-20,0.6653975248336792
1984-03-21,0.6653975248336792
1984-03-22,0.6653975248336792
1984-03-23,0.6763057708740234
1984-03-26,0.6653975248336792
1984-03-27,0.6653975248336792
1984-03-28,0.6653975248336792
1984-03-29,0.6653975248336792
1984-03-30,0.6653975248336792
1984-04-02,0.6653975248336792
1984-04-03,0.6544895172119141
1984-04-04,0.6544895172119141
1984-04-05,0.6435813903808594
1984-04-06,0.6435813903808594
1984-04-09,0.6544895172119141
1984-04-10,0.6544895172119141
1984-04-11,0.6544895172119141
1984-04-12,0.6435813903808594
1984-04-13,0.6435813903808594
1984-04-16,0.6435813903808594
1984-04-17,0.6435813903808594
1984-04-18,0.6435813903808594
1984-04-19,0.62176513671875
1984-04-23,0.6108564138412476
1984-04-24,0.6108564138412476
1984-04-25,0.6108564138412476
1984-04-26,0.6108564138412476
1984-04-27,0.6108564138412476
1984-04-30,0.6108564138412476
1984-05-01,0.6108564138412476
1984-05-02,0.6108564138412476
1984-05-03,0.6108564138412476
1984-05-04,0.6108564138412476
1984-05-07,0.6108564138412476
1984-05-08,0.6108564138412476
1984-05-09,0.62176513671875
1984-05-10,0.6326728463172913
1984-05-11,0.6544895172119141
1984-05-14,0.6544895172119141
1984-05-15,0.6544895172119141
1984-05-16,0.6544895172119141
1984-05-17,0.6544895172119141
1984-05-18,0.6435813903808594
1984-05-21,0.6435813903808594
1984-05-22,0.6435813903808594
1984-05-23,0.6435813903808594
1984-05-24,0.6544895172119141
1984-05-25,0.6653975248336792
1984-05-29,0.6544895172119141
1984-05-30,0.6544895172119141
1984-05-31,0.6544895172119141
1984-06-01,0.6544895172119141
1984-06-04,0.6544895172119141
1984-06-05,0.6544895172119141
1984-06-06,0.6544895172119141
1984-06-07,0.6544895172119141
1984-06-08,0.6544895172119141
1984-06-11,0.6544895172119141
1984-06-12,0.6544895172119141
1984-06-13,0.6544895172119141
1984-06-14,0.6544895172119141
1984-06-15,0.6544895172119141
1984-06-18,0.6544895172119141
1984-06-19,0.6981223225593567
1984-06-20,0.7417544722557068
1984-06-21,0.7199378609657288
1984-06-22,0.7199378609657288
1984-06-25,0.7199378609657288
1984-06-26,0.709030270576477
1984-06-27,0.6981223225593567
1984-06-28,0.6981223225593567
1984-06-29,0.6981223225593567
1984-07-02,0.709030270576477
1984-07-03,0.709030270576477
1984-07-05,0.709030270576477
1984-07-06,0.6981223225593567
1984-07-09,0.6981223225593567
1984-07-10,0.6981223225593567
1984-07-11,0.6981223225593567
1984-07-12,0.6981223225593567
1984-07-13,0.709030270576477
1984-07-16,0.709030270576477
1984-07-17,0.709030270576477
1984-07-18,0.709030270576477
1984-07-19,0.709030270576477
1984-07-20,0.709030270576477
1984-07-23,0.687214195728302
1984-07-24,0.687214195728302
1984-07-25,0.687214195728302
1984-07-26,0.6763057708740234
1984-07-27,0.6763057708740234
1984-07-30,0.6763057708740234
1984-07-31,0.6763057708740234
1984-08-01,0.6763057708740234
1984-08-02,0.6763057708740234
1984-08-03,0.6763057708740234
1984-08-06,0.6763057708740234
1984-08-07,0.6817590594291687
1984-08-08,0.6981223225593567
1984-08-09,0.687214195728302
1984-08-10,0.687214195728302
1984-08-13,0.6763057708740234
1984-08-14,0.6763057708740234
1984-08-15,0.6763057708740234
1984-08-16,0.6763057708740234
1984-08-17,0.6544895172119141
1984-08-20,0.6653975248336792
1984-08-21,0.6653975248336792
1984-08-22,0.6544895172119141
1984-08-23,0.6653975248336792
1984-08-24,0.6763057708740234
1984-08-27,0.687214195728302
1984-08-28,0.687214195728302
1984-08-29,0.687214195728302
1984-08-30,0.687214195728302
1984-08-31,0.6981223225593567
1984-09-04,0.6981223225593567
1984-09-05,0.6981223225593567
1984-09-06,0.6981223225593567
1984-09-07,0.7308461666107178
1984-09-10,0.7308461666107178
1984-09-11,0.7308461666107178
1984-09-12,0.7526624798774719
1984-09-13,0.7417544722557068
1984-09-14,0.7635706067085266
1984-09-17,0.7526624798774719
1984-09-18,0.7526624798774719
1984-09-19,0.7308461666107178
1984-09-20,0.7417544722557068
1984-09-21,0.7308461666107178
1984-09-24,0.7308461666107178
1984-09-25,0.7308461666107178
1984-09-26,0.7526624798774719
1984-09-27,0.7635706067085266
1984-09-28,0.7635706067085266
1984-10-01,0.7635706067085266
1984-10-02,0.7308461666107178
1984-10-03,0.7308461666107178
1984-10-04,0.7308461666107178
1984-10-05,0.7308461666107178
1984-10-08,0.7308461666107178
1984-10-09,0.7417544722557068
1984-10-10,0.709030270576477
1984-10-11,0.709030270576477
1984-10-12,0.709030270576477
1984-10-15,0.6981223225593567
1984-10-16,0.7308461666107178
1984-10-17,0.6981223225593567
1984-10-18,0.6653975248336792
1984-10-19,0.62176513671875
1984-10-22,0.6054025888442993
1984-10-23,0.62176513671875
1984-10-24,0.5999486446380615
1984-10-25,0.62176513671875
1984-10-26,0.6163107752799988
1984-10-29,0.6326728463172913
1984-10-30,0.62176513671875
1984-10-31,0.6108564138412476
1984-11-01,0.62176513671875
1984-11-02,0.6163107752799988
1984-11-05,0.6108564138412476
1984-11-06,0.62176513671875
1984-11-07,0.6108564138412476
1984-11-08,0.6108564138412476
1984-11-09,0.62176513671875
1984-11-12,0.6108564138412476
1984-11-13,0.6163107752799988
1984-11-14,0.6326728463172913
1984-11-15,0.6108564138412476
1984-11-16,0.6272188425064087
1984-11-19,0.62176513671875
1984-11-20,0.62176513671875
1984-11-21,0.6108564138412476
1984-11-23,0.6108564138412476
1984-11-26,0.6108564138412476
1984-11-27,0.5999486446380615
1984-11-28,0.5999486446380615
1984-11-29,0.5999486446380615
1984-11-30,0.5672239065170288
1984-12-03,0.5672239065170288
1984-12-04,0.5781322121620178
1984-12-05,0.5454079508781433
1984-12-06,0.5454079508781433
1984-12-07,0.5399539470672607
1984-12-10,0.5399539470672607
1984-12-11,0.5454079508781433
1984-12-12,0.5454079508781433
1984-12-13,0.5454079508781433
1984-12-14,0.5454079508781433
1984-12-17,0.5454079508781433
1984-12-18,0.5563159584999084
1984-12-19,0.5563159584999084
1984-12-20,0.5563159584999084
1984-12-21,0.5781322121620178
1984-12-24,0.5890405178070068
1984-12-26,0.5999486446380615
1984-12-27,0.5999486446380615
1984-12-28,0.5781322121620178
1984-12-31,0.5999486446380615
1985-01-02,0.5781322121620178
1985-01-03,0.5781322121620178
1985-01-04,0.5781322121620178
1985-01-07,0.5999486446380615
1985-01-08,0.6326728463172913
1985-01-09,0.6326728463172913
1985-01-10,0.6108564138412476
1985-01-11,0.6435813903808594
1985-01-14,0.6381267309188843
1985-01-15,0.6544895172119141
1985-01-16,0.6763057708740234
1985-01-17,0.6653975248336792
1985-01-18,0.6763057708740234
1985-01-21,0.6763057708740234
1985-01-22,0.687214195728302
1985-01-23,0.687214195728302
1985-01-24,0.6981223225593567
1985-01-25,0.687214195728302
1985-01-28,0.6981223225593567
1985-01-29,0.709030270576477
1985-01-30,0.7199378609657288
1985-01-31,0.7199378609657288
1985-02-01,0.7308461666107178
1985-02-04,0.7199378609657288
1985-02-05,0.7417544722557068
1985-02-06,0.7417544722557068
1985-02-07,0.7417544722557068
1985-02-08,0.7581168413162231
1985-02-11,0.7635706067085266
1985-02-12,0.7635706067085266
