Date,High,Low,Close
1962-01-02,0.002502752883559689,0.00246878108009696,0.00246878108009696
1962-01-03,0.002429147210348297,0.002412161405377291,0.0024234852753579617
1962-01-04,0.0024461312699904816,0.0024064973676845725,0.002440469339489937
1962-01-05,0.0025480619703921433,0.002400837278770306,0.00246878108009696
1962-01-08,0.002468780683864304,0.0024348088858539576,0.0024517946876585484
1962-01-09,0.0024687814574134025,0.002406499581411481,0.002406499581411481
1962-01-10,0.002434809330988381,0.002361203398773779,0.0023951753973960876
1962-01-11,0.0023895129561424255,0.00236686502665987,0.0023895129561424255
1962-01-12,0.002400837332366072,0.0023951753973960876,0.0023951753973960876
1962-01-15,0.0024008364653991267,0.0023781885392963886,0.0023781885392963886
1962-01-16,0.0023555391236035755,0.002242286539832536,0.002276258310303092
1962-01-17,0.0022932439633470253,0.0022422862177600414,0.0022649341262876987
1962-01-18,0.0022819201062836865,0.0022649341262876987,0.0022649341262876987
1962-01-19,0.002310231328010559,0.0022705974157318076,0.002310231328010559
1962-01-22,0.0023498782651627526,0.002304569396085336,0.002310231328010559
1962-01-23,0.0023158928697755996,0.002264935102231295,0.002270597033202648
1962-01-24,0.0022649341262876987,0.00225361007482338,0.0022649341262876987
1962-01-25,0.002310231403470003,0.002253611499165102,0.0023074003402143717
1962-01-26,0.002310229701988134,0.0022875817958265543,0.0022875817958265543
1962-01-29,0.0022762584799450483,0.002256441628560424,0.002256441628560424
1962-01-30,0.0022989073768258095,0.0022564425938072863,0.0022989073768258095
1962-01-31,0.0022989073768258095,0.0022705975214801274,0.0022989073768258095
1962-02-01,0.002318725688382983,0.002298908623374614,0.002318725688382983
1962-02-02,0.002321555191861005,0.0022932453378337945,0.002310231328010559
1962-02-05,0.0023498797675896637,0.0023215566761791706,0.0023215566761791706
1962-02-06,0.002338541931454683,0.002315894002094865,0.002315894002094865
1962-02-07,0.0023300477769225836,0.0022989068652121913,0.0023300477769225836
1962-02-08,0.0023385427560745566,0.002321556754464778,0.002327218884602189
1962-02-09,0.002332878839587551,0.0022989068652121913,0.0023300477769225836
1962-02-12,0.0023328792303800583,0.002310231308469637,0.0023328792303800583
1962-02-13,0.0023215566761791706,0.0022989087395969233,0.0023215566761791706
1962-02-14,0.0023102314356047457,0.0022989073768258095,0.0022989073768258095
1962-02-15,0.0023215566761791706,0.0023045708695434005,0.0023215566761791706
1962-02-16,0.00235554265689348,0.0023272197484162692,0.0023442187812179327
1962-02-19,0.0023328792501125465,0.0022989072697590174,0.002310231328010559
1962-02-20,0.002321555191861005,0.002310231328010559,0.002310231328010559
1962-02-21,0.0023442163332375297,0.002310231328010559,0.002310231328010559
1962-02-23,0.0023215566761791706,0.0022989087395969233,0.0023215566761791706
1962-02-26,0.0023102314356047457,0.0022989073768258095,0.0022989073768258095
1962-02-27,0.0022932437237667097,0.0022875817958265543,0.0022875817958265543
1962-02-28,0.002298906882460477,0.002270597033202648,0.002270597033202648
1962-03-01,0.0022762589641740012,0.002264935102231295,0.002270597033202648
1962-03-02,0.0022819222248391365,0.0022592742952849544,0.0022790911607444286
1962-03-05,0.0022819224820114833,0.002219640620118035,0.002242288552224636
1962-03-06,0.0022422880014498193,0.0021969921483626707,0.002230964135378599
1962-03-07,0.0022196408420859636,0.0022139789070934057,0.0022139789070934057
1962-03-08,0.002242288552224636,0.0022139786856916806,0.002242288552224636
1962-03-09,0.002242288270019444,0.0022196403407632186,0.0022224714048206806
1962-03-12,0.002225302777078522,0.002208316972100848,0.0022139789070934057
1962-03-13,0.00221397816610669,0.002196992172412783,0.0022083162330091
1962-03-14,0.002274616594201498,0.002228898758589535,0.002251757774502039
1962-03-15,0.0022574709146794916,0.002246041316539049,0.002246041316539049
1962-03-16,0.0022517551498081874,0.0022403255570679903,0.0022403255570679903
1962-03-19,0.0022517561920116845,0.0022346118930727243,0.0022346118930727243
1962-03-20,0.0022403255570679903,0.0022346108588042995,0.0022403255570679903
1962-03-21,0.0022403255570679903,0.0022346108588042995,0.0022403255570679903
1962-03-22,0.0022403265939814087,0.0022346118930727243,0.0022346118930727243
1962-03-23,0.002234612536589423,0.002223182935267687,0.002223182935267687
1962-03-26,0.002211753014427831,0.0021031595638826856,0.0021088742651045322
1962-03-27,0.0020803020039731296,0.0020031527972855937,0.002060300437733531
1962-03-28,0.0020688706553148415,0.0020517265542083236,0.002066013403236866
1962-03-29,0.0020803015779760976,0.002063157269731164,0.002063157269731164
1962-03-30,0.0020631562113391233,0.0020488693605351218,0.002057441510260105
1962-04-02,0.0020574424976455476,0.0020402981899678707,0.0020402981899678707
1962-04-03,0.0020345821593784987,0.001988864166193112,0.001994578866288066
1962-04-04,0.0019888642016549405,0.001925988764587854,0.0019374183611944318
