Date,High,Low,Close
2001-02-12,33.251301533848796,32.132266169009,33.09143829345703
2001-02-13,33.95568544183725,31.987382342901586,32.117271423339844
2001-02-14,32.197201929267635,30.803405237483602,31.557756423950195
2001-02-15,31.972397275366628,31.58773179527388,31.892467498779297
2001-02-16,31.47781520282246,30.788410558115082,30.933286666870117
2001-02-20,31.093156487778604,30.133984602900604,30.51865005493164
2001-02-21,31.412878826889152,30.193932458472947,30.19892692565918
2001-02-22,30.48368531855637,29.09488296508789,29.09488296508789
2001-02-23,30.323814392089844,29.269725810409152,30.323814392089844
2001-02-26,31.957400036660765,30.758435474910797,31.8275146484375
2001-02-27,31.972389652180297,30.948275226716905,31.01321792602539
2001-02-28,31.747591732421114,30.38876721924896,30.983251571655273
2001-03-01,30.663528538172848,29.34966156330278,30.438722610473633
2001-03-02,31.31296100610366,29.8941885136688,30.613567352294922
2001-03-05,30.868346633972916,30.10400663585163,30.323814392089844
2001-03-06,30.823394399361554,30.133989495180007,30.27886199951172
2001-03-07,30.3088325336275,29.334673545348423,29.429594039916992
2001-03-08,29.19479044298849,28.30056138465014,28.44044303894043
2001-03-09,28.745189148354466,27.6561279296875,27.6561279296875
2001-03-12,27.2564631119088,25.25818634033203,25.25818634033203
2001-03-13,26.34725449238914,25.208237802160713,26.18739128112793
2001-03-14,26.841837987599323,25.098343681906215,25.687833786010742
2001-03-15,26.407205793720156,25.752769470214844,25.752769470214844
2001-03-16,25.70780560852796,24.284034729003906,24.284034729003906
2001-03-19,25.338125228881836,24.328994033693412,25.338125228881836
2001-03-20,25.57792339869357,24.04424476623535,24.04424476623535
2001-03-21,24.16913375513738,21.996010015381906,22.14088249206543
2001-03-22,21.71125602722168,19.503160024887286,21.71125602722168
2001-03-23,22.830284118652344,21.951045809693714,22.830284118652344
2001-03-26,24.289035902620654,23.434773267740376,23.86939811706543
2001-03-27,24.603757858276367,23.754489912013828,24.603757858276367
2001-03-28,24.48885951714867,23.83442325124252,24.009273529052734
2001-03-29,24.923479431478658,23.754488814728607,23.984289169311523
2001-03-30,24.588770584738388,24.059225367563577,24.42890739440918
2001-04-02,24.189117863548002,22.845276762589563,22.86026382446289
2001-04-03,22.650441130387485,21.501435686911012,21.611339569091797
2001-04-04,22.190840416576908,21.356559560302227,21.611339569091797
2001-04-05,23.369824625756568,22.22081895380364,23.334856033325195
2001-04-06,23.994280011804182,22.670424432968122,23.085063934326172
2001-04-09,23.819435544023314,23.35583735363131,23.739505767822266
2001-04-10,25.130300332102873,24.09119700343545,25.002410888671875
2001-04-11,25.673831459336757,24.538810526623017,24.682687759399414
2001-04-12,25.993563088605942,24.762626104357388,25.977575302124023
2001-04-16,26.39321760850896,25.577922821044922,25.577922821044922
2001-04-17,26.34525953588873,25.114320726616686,26.24934196472168
2001-04-18,28.407479625833698,26.9591295790313,28.295576095581055
2001-04-19,28.295576095581055,27.688100572556216,28.295576095581055
2001-04-20,27.784009617142296,27.240478089972118,27.592174530029297
2001-04-23,27.30442406893236,26.696946895332925,26.840824127197266
2001-04-24,26.664983955928644,25.593908309936523,25.593908309936523
2001-04-25,26.936749274245564,25.641868369870245,26.71294403076172
2001-04-26,27.46108507721796,26.856807708740234,26.856807708740234
2001-04-27,28.119723515223992,27.528234059276976,27.94387435913086
2001-04-30,29.798279511923308,28.519382822348433,29.17481803894043
2001-05-01,29.52650945425145,28.55135154633049,29.395423889160156
2001-05-02,29.67038562799946,28.85508908184066,29.408212661743164
2001-05-03,28.85508929526252,28.07176648415129,28.119726181030273
2001-05-04,29.15882110595703,27.208505683967264,29.15882110595703
2001-05-07,29.686376166776277,29.174818219569346,29.36665153503418
2001-05-08,29.686379207677643,29.062915837495233,29.52651596069336
2001-05-09,29.964529575919492,29.318688244315933,29.558481216430664
2001-05-10,29.926180045400436,28.935035705566406,28.935035705566406
2001-05-11,29.302705643331866,28.775161743164062,28.775161743164062
2001-05-14,28.807130870075525,28.039794029623202,28.135709762573242
2001-05-15,28.679241180419922,28.119725424528873,28.679241180419922
2001-05-16,29.894193714627537,27.736056823278908,29.622426986694336
2001-05-17,31.371319124644145,29.670384593567437,31.300975799560547
2001-05-18,31.348936080932617,30.773430742376398,31.348936080932617
2001-05-21,32.979515075683594,31.41287007188421,32.979515075683594
2001-05-22,33.44311891995354,32.41999984762992,33.21611404418945
2001-05-23,32.787683848317364,31.46082808014186,31.556747436523438
2001-05-24,32.851625902336544,31.492798307164403,32.83563995361328
2001-05-25,32.83564268009293,32.06830610081377,32.631019592285156
2001-05-29,32.70776209284401,32.22817611694336,32.22817611694336
2001-05-30,32.11627892644855,30.917313818838355,31.022823333740234
2001-05-31,32.14823842104214,31.01321758196417,31.700624465942383
2001-06-01,32.563885833337416,30.69349994843933,32.324092864990234
2001-06-04,33.443137468336786,32.771716233817244,33.39517593383789
2001-06-05,34.945828157941655,33.81080717767552,34.78596496582031
2001-06-06,34.84993018716395,33.8587858368488,34.17850875854492
2001-06-07,34.65806883034241,33.89073220165008,34.14651107788086
2001-06-08,34.21047228588139,33.38878162980656,33.548641204833984
2001-06-11,33.539056766259684,32.1322703143865,32.54791259765625
2001-06-12,32.18660504058733,30.677507870741778,31.87647247314453
2001-06-13,32.803676445805266,32.00436782836914,32.00436782836914
2001-06-14,31.79655129878531,31.14111616356621,31.17308807373047
2001-06-15,31.777368545532227,30.661531278346022,31.777368545532227
2001-06-18,32.29531686571877,31.42886640832297,31.460838317871094
2001-06-19,32.0811014764547,30.94927839069555,30.997236251831055
2001-06-20,32.292137145996094,30.917322462520218,32.292137145996094
2001-06-21,32.75571520041027,32.03633642141693,32.388031005859375
2001-06-22,32.3880378971673,31.36492216951613,31.540767669677734
