Date,High,Low,Close
1995-11-28,2.7877499076104924,2.7771902084350586,2.7771902084350586
1995-11-29,2.7877499076104924,2.7771902084350586,2.7771902084350586
1995-11-30,2.7877499076104924,2.7771902084350586,2.7771902084350586
1995-12-01,2.692712661200403,2.6187949781722852,2.6504740715026855
1995-12-04,2.6187946156789885,2.5765560318279315,2.6082351207733154
1995-12-05,2.6504740715026855,2.597675784028168,2.6504740715026855
1995-12-06,2.692711863279135,2.6610329807455027,2.6715924739837646
1995-12-07,2.692711863279135,2.6715924739837646,2.6715924739837646
1995-12-08,2.6927125453948975,2.671593150749579,2.6927125453948975
1995-12-11,2.724390983581543,2.6821524027138914,2.724390983581543
1995-12-12,2.7455110328611667,2.713832139968872,2.713832139968872
1995-12-13,2.734950679150816,2.724390983581543,2.724390983581543
1995-12-14,2.7983079926968277,2.7560694217681885,2.7560694217681885
1995-12-15,2.808869502924934,2.777190403177231,2.798309803009033
1995-12-18,2.80886930596136,2.7666307106691344,2.7771902084350586
1995-12-19,2.8405469821617735,2.7877487103691405,2.8299872875213623
1995-12-20,2.9250242704069396,2.8722259998321533,2.8722259998321533
1995-12-21,2.9355857251557276,2.8616682177998882,2.90390682220459
1995-12-22,2.9039056684726163,2.882786273956299,2.882786273956299
1995-12-26,2.914465946807478,2.8933465480804443,2.8933465480804443
1995-12-27,2.9039056684726163,2.882786273956299,2.882786273956299
1995-12-28,2.90390682220459,2.8616682177998882,2.90390682220459
1995-12-29,2.9039062474439614,2.8827868487169273,2.8933465480804443
1996-01-02,2.9567038007169306,2.935584407290882,2.9461441040039062
1996-01-03,2.9778223349490287,2.946143253950351,2.956702947616577
1996-01-04,2.9461454266092915,2.893347120751026,2.90390682220459
1996-01-05,2.9250260820099467,2.8933469791991,2.914466381072998
1996-01-08,2.967263497429955,2.935584407290882,2.9461441040039062
1996-01-09,3.0306219470804194,2.9989428520202637,2.9989428520202637
1996-01-10,3.0095012145383016,2.956702947616577,2.956702947616577
1996-01-11,3.009502930947912,2.9883835315704346,2.9883835315704346
1996-01-12,3.0095025503736488,2.988383153666878,2.9989428520202637
1996-01-15,2.967264829516419,2.893347120751026,2.90390682220459
1996-01-16,2.9989428520202637,2.9355848633094457,2.9989428520202637
1996-01-17,2.998942930130795,2.967264035655024,2.9778237342834473
1996-01-18,3.0411813259124756,3.009502433492142,3.0411813259124756
1996-01-19,3.125658650997601,3.0728603636544305,3.1150989532470703
1996-01-22,3.0939789897826064,3.041180712131644,3.0517404079437256
1996-01-23,3.0517410238557487,3.0306218293786884,3.0411813259124756
1996-01-24,3.0728604793548584,3.0623007812067304,3.0728604793548584
1996-01-25,3.0623011589050293,3.051741459454488,3.0623011589050293
1996-01-26,3.0517404079437256,2.9883824344806817,3.0517404079437256
1996-01-29,3.0728604793548584,3.051741083058602,3.0728604793548584
1996-01-30,3.0939785775446524,3.08341908454895,3.08341908454895
1996-01-31,3.146777629852295,3.0517407594169246,3.146777629852295
1996-02-01,3.199576315946942,3.1467780255754776,3.189016819000244
1996-02-02,3.1995764563615494,3.178457260131836,3.178457260131836
1996-02-05,3.189016819000244,3.1573377239316693,3.189016819000244
1996-02-06,3.2523748262588015,3.199576532316876,3.2418153285980225
1996-02-07,3.231254954049723,3.199575863461222,3.2206952571868896
1996-02-08,3.2418147516648954,3.2206953572828585,3.231255054473877
1996-02-09,3.262934525329088,3.2312556295277357,3.2418153285980225
1996-02-12,3.210136155181157,3.167897561312228,3.178457260131836
1996-02-13,3.2734936418284795,3.21013566009184,3.231255054473877
1996-02-14,3.1573373268805516,3.104539043148738,3.146777629852295
1996-02-15,3.104538271949773,3.062299695738709,3.08341908454895
1996-02-16,3.083419811692765,3.0306215286254883,3.0306215286254883
1996-02-20,3.020062587262912,2.946144891912857,3.00950288772583
1996-02-21,3.1362180709838867,3.0728600915015876,3.1362180709838867
1996-02-22,3.178456821866425,3.136218233821615,3.1573374271392822
1996-02-23,3.189016958951444,3.146778163673012,3.178457260131836
1996-02-26,3.15733726320501,3.1256583741685926,3.1362180709838867
1996-02-27,3.189016819000244,3.1573377239316693,3.189016819000244
1996-02-28,3.2523741463659253,3.199575863461222,3.2206952571868896
1996-02-29,3.189016619819571,3.1678972244262695,3.1678972244262695
1996-03-01,3.189016619819571,3.157337526729619,3.1678972244262695
1996-03-04,3.2418153285980225,3.167897636515524,3.2418153285980225
1996-03-05,3.2734929491986633,3.252373559285223,3.2629332542419434
1996-03-06,3.241814650912557,3.210135560324056,3.2206952571868896
1996-03-07,3.2418147516648954,3.21013566009184,3.231255054473877
1996-03-08,3.178457524450427,3.1150995276734696,3.125659227371216
1996-03-11,3.0939791202545166,3.0306213455291453,3.0939791202545166
1996-03-12,3.0939785775446524,3.07285939014383,3.08341908454895
1996-03-13,3.1256582090266565,3.0834196254065906,3.0939791202545166
1996-03-14,3.1784569221229204,3.083420045672028,3.1678972244262695
1996-03-15,3.1678971245028533,3.136218233821615,3.1573374271392822
