Date,High,Low,Close
2014-05-22,20.68882858713157,18.36587280176732,18.964759826660156
2014-05-23,19.282351431541038,18.09365166319129,18.23883628845215
2014-05-27,20.85216240593801,18.374947655858495,20.843088150024414
2014-05-28,22.95734191084484,20.688829795910078,22.485492706298828
2014-05-29,23.311230583319265,21.99549288662052,23.04808235168457
2014-05-30,23.193265823987314,21.58716066962108,22.68511962890625
2014-06-02,23.084380969639042,21.841235504321524,22.322160720825195
2014-06-03,22.91197211942677,21.804938842068438,22.775861740112305
2014-06-04,22.93919482348224,22.176974624566363,22.267715454101562
2014-06-05,24.27307869588555,22.32215869825156,23.39289665222168
2014-06-06,24.536227310106234,23.87382047218937,24.118820190429688
2014-06-09,26.39640478364115,24.118818613099215,25.797517776489258
2014-06-10,26.187702642803146,25.13511323090863,25.724925994873047
2014-06-11,26.759367372067636,25.4980752525953,26.314739227294922
2014-06-12,26.85918206761208,23.901042251410946,24.65418815612793
2014-06-13,25.588817466310324,24.617892822838552,25.216781616210938
2014-06-16,24.899187728508167,23.937337412459847,24.400114059448242
2014-06-17,24.908262938022073,24.164189533692827,24.517169952392578
2014-06-18,25.30752049568332,23.61974866605531,24.064376831054688
2014-06-19,24.499930477400575,23.411043986110048,23.43826675415039
2014-06-20,23.565301626107,22.612527294850466,23.09345245361328
2014-06-23,24.00993136904389,22.77586195668889,23.928266525268555
2014-06-24,24.808448944913053,24.055302982344568,24.53622817993164
2014-06-25,24.817521922368556,24.000857938768345,24.563447952270508
2014-06-26,25.724925261984843,24.327521102469436,25.679553985595703
2014-06-27,25.861034740370087,25.144184174707743,25.416406631469727
2014-06-30,25.8882618858052,25.11696739057503,25.870113372802734
2014-07-01,28.329177556378355,26.187703380829788,26.94084930419922
2014-07-02,27.594180045399945,25.861037002301202,26.2784423828125
2014-07-03,26.63233269782659,24.98085614748543,25.216781616210938
2014-07-07,26.069739879390216,24.908262825652365,25.07159423828125
2014-07-08,25.479925103903657,23.420115922749943,24.01900291442871
2014-07-09,24.636040260840897,23.63789462306591,23.919191360473633
2014-07-10,25.22222441260836,22.939194895676383,25.135114669799805
2014-07-11,25.31659518055582,24.363820772383455,24.53622817993164
2014-07-14,25.61603779648783,24.95363268956011,25.443632125854492
2014-07-15,25.77029634562688,25.180483563265422,25.597888946533203
2014-07-16,26.586960263866587,25.67955545307609,26.414554595947266
2014-07-17,26.668628456951133,24.95363381410839,25.00807762145996
2014-07-18,25.706778046611703,24.95363212797857,25.244001388549805
2014-07-21,26.00622074907963,25.107890228273224,25.8973331451416
2014-07-22,26.659551137014493,25.86103570824908,26.069738388061523
2014-07-23,26.369182675529647,25.234926689632534,25.298444747924805
2014-07-24,26.52344055457783,25.316592300507974,26.360107421875
2014-07-25,26.750295885937035,25.86103950432327,26.341964721679688
2014-07-28,27.539737623585474,26.378258789148653,26.759368896484375
2014-07-29,27.42177421823405,26.768443342764254,26.87733268737793
2014-07-30,27.312885335976254,26.332888202912887,26.378257751464844
2014-07-31,26.224001187205978,25.498077961622677,25.933631896972656
2014-08-01,26.12418442309137,24.77214977907756,25.352890014648438
2014-08-04,25.679556566734643,25.008077185317763,25.216781616210938
2014-08-05,25.577021035062092,24.953633647088637,25.162336349487305
2014-08-06,25.16233403997103,24.7721497091115,24.962705612182617
2014-08-07,25.470854860783835,24.84474500514014,24.93548583984375
2014-08-08,25.75214794064457,25.044373291174402,25.73400115966797
2014-08-11,26.314739579628732,25.48900133817523,25.597888946533203
2014-08-12,26.296591321726357,25.679555765952955,26.106037139892578
2014-08-13,27.73029099295027,26.26937040025526,27.648624420166016
2014-08-14,27.85732813651197,26.958995858747343,27.231218338012695
2014-08-15,27.857328073857953,25.498075245884305,26.841033935546875
2014-08-18,27.775662401251626,26.786590998052908,27.258441925048828
2014-08-19,28.86454680198326,27.12232948062386,27.41269874572754
2014-08-20,28.265658933556796,27.285661827117572,28.066030502319336
2014-08-21,28.537883062477043,27.7030705359958,27.966217041015625
2014-08-22,28.311030860193366,27.95714180619325,28.093252182006836
2014-08-25,28.537883478114566,27.89362512891229,28.438068389892578
2014-08-26,29.109547750644463,28.238438239514828,29.0460262298584
2014-08-27,30.03509833632013,28.882695523415997,29.617692947387695
2014-08-28,29.318249604273138,28.47436115362589,28.528806686401367
2014-08-29,29.100469647892957,28.401767584804638,28.964359283447266
2014-09-02,29.354544615478385,27.51251393396517,28.19306755065918
2014-09-03,28.628619278729012,27.739363035734996,27.95713996887207
2014-09-04,28.55602780058911,26.930867238212453,27.45806884765625
2014-09-05,27.603256971738755,26.224001116131184,26.341964721679688
2014-09-08,26.859182475292055,26.25122118895017,26.432701110839844
2014-09-09,26.83196117586736,26.30566643134591,26.369184494018555
2014-09-10,26.523441443961644,25.425482485122664,25.724925994873047
2014-09-11,26.468999310547538,25.57066872464998,26.423629760742188
2014-09-12,27.12233018967657,26.32381468976606,26.54159164428711
2014-09-15,26.859182432530467,25.734000687951546,26.19677734375
2014-09-16,26.096962481840897,24.54529936041102,25.225852966308594
2014-09-17,25.625109687832953,25.16233306205965,25.49807357788086
2014-09-18,27.013442427781516,25.289373582677104,26.813812255859375
2014-09-19,27.403625192877374,25.08066769769054,25.724925994873047
2014-09-22,25.706774869354525,24.209557472873506,24.47270393371582
2014-09-23,24.6451159406122,23.447341798370616,24.1097469329834
2014-09-24,24.89192833899567,24.318448519600963,24.66326332092285
2014-09-25,25.08974411579355,23.678729276911067,24.1097469329834
2014-09-26,24.499930873663402,24.073451218557686,24.436412811279297
2014-09-29,24.227708303354863,23.592524265451644,23.8919677734375
2014-09-30,23.91011870148994,22.957342548318458,23.4291934967041
2014-10-01,23.737708948341844,22.66697102912935,22.70326805114746
2014-10-02,23.755857848390267,22.67604565598963,23.311229705810547
2014-10-03,23.937338645664546,23.411043913674572,23.574377059936523
2014-10-06,24.3130056669742,23.45641528295075,23.556228637695312
2014-10-07,23.62882205244869,22.93919419005637,23.00271224975586
2014-10-08,23.982709064586206,22.69419418345778,23.955486297607422
2014-10-09,23.955487399174654,23.193267196091778,23.284008026123047
2014-10-10,23.057156376158463,21.868456544584326,22.694194793701172
2014-10-13,22.86660169310598,21.62345635336287,21.8321590423584
2014-10-14,22.14067790224885,20.507349871301457,21.686975479125977
2014-10-15,22.077159062049315,20.77049564488875,22.049936294555664
2014-10-16,22.73048908692377,21.16975348562767,22.70326805114746
2014-10-17,23.83752460987022,22.12252835388273,22.748638153076172
2014-10-20,23.383821887844096,22.331232468365094,23.05715560913086
2014-10-21,23.41104393778642,22.594379936372917,23.04808235168457
2014-10-22,23.59252541275841,22.757712905846695,23.084379196166992
2014-10-23,23.574376228899123,22.322158369595936,22.376602172851562
2014-10-24,22.44919494996476,21.142531529747124,21.79586410522461
2014-10-27,22.27678960107863,21.505496820724936,21.895679473876953
2014-10-28,22.50363948785789,21.922900940270555,22.485492706298828
2014-10-29,22.576230518660275,21.859381631210148,21.86845588684082
2014-10-30,22.095308444064756,21.33308823159137,21.668827056884766
2014-10-31,22.231417801175866,21.534531226925285,21.677900314331055
2014-11-03,23.04808180983253,21.387531078060317,22.476417541503906
2014-11-04,22.7395630518492,22.049935218952974,22.603452682495117
2014-11-05,23.011786395358,21.66882596937254,21.696048736572266
2014-11-06,22.322156435375263,21.423825971180165,22.258638381958008
2014-11-07,22.648822382157185,22.140676192114974,22.449193954467773
2014-11-10,24.56344961757838,22.881120901167325,23.819377899169922
2014-11-11,24.00085664919014,23.048080610568597,23.420116424560547
2014-11-12,25.63872215541803,23.459137143966714,25.08974266052246
2014-11-13,25.770295560983936,24.418262638333474,24.790298461914062
2014-11-14,24.908263201511264,23.864746265533444,24.509004592895508
2014-11-17,25.407333984375,22.50363797958009,22.68511962890625
2014-11-18,23.102525156402237,22.549009410594824,23.05715560913086
2014-11-19,23.501783024824235,22.22234244694846,22.231416702270508
2014-11-20,22.131603723122296,21.396606279711705,21.550865173339844
2014-11-21,22.921045403059036,21.596233498117563,21.85030746459961
2014-11-24,22.049936255712524,21.36938264620612,21.81401252746582
2014-11-25,21.857565303318683,21.305863388230463,21.587160110473633
2014-11-26,21.868456113266138,21.351235652123624,21.578086853027344
2014-11-28,21.886606357354392,21.11531186707525,21.3421630859375
2014-12-01,21.451050393557228,19.76327852637444,19.935684204101562
2014-12-02,22.449194655058204,20.05364652507639,21.696048736572266
2014-12-03,22.911973555309427,21.93197633979698,22.322160720825195
2014-12-04,22.44919473605253,21.959197039850807,22.204195022583008
2014-12-05,22.231416206737073,21.233270643144298,21.641603469848633
2014-12-08,21.505494184698716,20.743274023724155,21.08808708190918
2014-12-09,23.54715400823398,19.96290454530482,23.06622886657715
2014-12-10,22.830303015147404,21.950121044452924,22.458267211914062
2014-12-11,23.13882450700541,22.34938149759486,22.49456787109375
2014-12-12,22.32215808030315,21.73234531558877,21.750492095947266
2014-12-15,22.12252989320041,20.797719618298174,21.106237411499023
2014-12-16,21.051793414535105,20.607163510714727,20.98827362060547
2014-12-17,21.35214433956788,20.88846073700629,21.32401466369629
2014-12-18,22.34937916156866,21.596233256938337,22.022714614868164
2014-12-19,22.431045597651693,21.75956626637048,22.29493522644043
2014-12-22,22.703268763783836,21.727807900644084,22.594379425048828
2014-12-23,22.639750864326523,22.13160292094764,22.440120697021484
2014-12-24,22.63975176664141,22.222344634425518,22.331233978271484
2014-12-26,22.34938002968822,21.941048897767423,22.28586196899414
2014-12-29,21.941048290538717,21.351235518040458,21.85030746459961
2014-12-30,21.777715867565522,20.988272905841836,21.0971622467041
2014-12-31,21.305864653798636,20.73420038152491,20.997346878051758
2015-01-02,21.877530677159296,21.00642115343509,21.79586410522461
2015-01-05,22.639750935931954,21.777715665221983,22.30401039123535
2015-01-06,22.694192231736757,21.913823619496966,22.258638381958008
2015-01-07,22.766788373169742,22.294937424430877,22.512714385986328
2015-01-08,22.94826731093437,22.24049097199151,22.75771141052246
2015-01-09,23.18873001564104,22.458268872369242,22.63067626953125
2015-01-12,22.57623342512383,21.632533217626865,21.877532958984375
2015-01-13,22.077158349354487,21.405679016157134,21.632530212402344
2015-01-14,22.049935673365123,21.324012534691807,21.614381790161133
2015-01-15,21.804939112707054,20.834014471874887,21.160680770874023
2015-01-16,21.931973121966767,20.942901794948266,21.841232299804688
2015-01-20,22.4854921377325,21.605308351722137,22.28586196899414
2015-01-21,22.57622984066953,21.986417088286995,22.213268280029297
2015-01-22,22.222343513929523,21.777715366224257,22.086233139038086
2015-01-23,22.748637076830377,21.677899182145246,22.36752700805664
2015-01-26,22.72141756141197,22.204195359330818,22.694194793701172
2015-01-27,23.265857824550434,22.077158056595003,22.993637084960938
2015-01-28,23.891968084873124,23.029932840873027,23.583450317382812
2015-01-29,23.574377091784086,22.24956686940272,22.403825759887695
2015-01-30,22.685118780058595,22.2495649148584,22.539934158325195
2015-02-02,23.12067413330078,22.09530745997411,23.12067413330078
2015-02-03,23.991783855598815,23.10252581922586,23.88289451599121
2015-02-04,24.418263731486537,23.683266306964203,24.23678207397461
2015-02-05,24.490855419249776,23.98270921430137,24.32752227783203
2015-02-06,24.427336755921154,23.637893835502933,24.009929656982422
2015-02-09,24.817521202979187,24.028078278915714,24.146041870117188
2015-02-10,24.43641200841662,23.772191363653597,23.88289451599121
2015-02-11,24.327522866892718,23.763117301279618,24.000858306884766
2015-02-12,24.499930831621278,23.919192284263257,24.046228408813477
2015-02-13,24.372893564737424,23.710486743123973,23.801227569580078
2015-02-17,24.781226203295805,23.574377810609885,24.772151947021484
2015-02-18,25.85196150038038,24.6723360003099,25.407333374023438
2015-02-19,25.60696195198547,24.889206178313962,25.253074645996094
2015-02-20,25.652334481449518,24.90826281163316,25.597888946533203
2015-02-23,25.851961795159184,25.407333663732338,25.50714874267578
2015-02-24,25.534369950685893,24.935482934454598,24.944557189941406
2015-02-25,25.098818249947346,24.381969311650217,24.772151947021484
2015-02-26,25.72492538734618,24.68141025563195,25.407333374023438
2015-02-27,25.5615915445185,24.80844568103624,25.10788917541504
2015-03-02,25.60696556035423,25.10789355949257,25.543447494506836
2015-03-03,27.131402378139388,24.80844664287377,24.980854034423828
2015-03-04,25.58881875744664,24.77215296652202,25.153263092041016
2015-03-05,26.351036250086477,24.54529917316465,26.314739227294922
2015-03-06,26.568811928377592,25.861035594310025,25.969924926757812
2015-03-09,26.45992439464126,25.87918586407446,26.24214744567871
2015-03-10,26.096962450152528,25.18048338763482,25.634185791015625
2015-03-11,25.534369859921448,24.59974404768675,24.962705612182617
2015-03-12,25.643259491707692,24.98085441248683,25.588815689086914
2015-03-13,25.679557420943247,25.23583787443718,25.479928970336914
2015-03-16,25.579744500798867,24.871968058910028,25.153263092041016
2015-03-17,26.04251685612148,25.126037856604974,25.88825798034668
2015-03-18,26.369183941408824,25.425483815822542,26.323814392089844
2015-03-19,26.43270345675423,25.988075272168214,26.260297775268555
2015-03-20,26.45992414419186,26.16955488165687,26.414554595947266
2015-03-23,26.496220879778086,26.078813771361734,26.314739227294922
2015-03-24,27.21307061337252,26.05159180921477,26.98621940612793
2015-03-25,27.766589233732425,26.913628175455035,26.95899772644043
2015-03-26,27.476218662086925,26.641406155740533,27.02251625061035
2015-03-27,27.403624286933084,26.968068689273913,27.294734954833984
