Date,High,Low,Close
2006-11-17,25.18000030517578,23.5,24.739999771118164
2006-11-20,25.670000076293945,24.290000915527344,25.0
2006-11-21,25.190000534057617,24.309999465942383,24.600000381469727
2006-11-22,26.8799991607666,24.5,26.8799991607666
2006-11-24,27.959999084472656,26.8799991607666,27.75
2006-11-27,28.5,27.920000076293945,28.350000381469727
2006-11-28,28.899999618530273,27.75,28.170000076293945
2006-11-29,28.950000762939453,28.0,28.270000457763672
2006-11-30,28.799999237060547,28.0,28.299999237060547
2006-12-01,28.299999237060547,27.559999465942383,27.889999389648438
2006-12-04,28.399999618530273,27.559999465942383,27.8799991607666
2006-12-05,27.889999389648438,26.399999618530273,27.079999923706055
2006-12-06,27.6299991607666,26.770000457763672,27.200000762939453
2006-12-07,27.739999771118164,27.31999969482422,27.31999969482422
2006-12-08,27.56999969482422,27.200000762939453,27.530000686645508
2006-12-11,28.399999618530273,27.31999969482422,27.950000762939453
2006-12-12,28.200000762939453,26.90999984741211,27.200000762939453
2006-12-13,28.110000610351562,26.5,27.639999389648438
2006-12-14,28.6200008392334,27.31999969482422,27.93000030517578
2006-12-15,29.280000686645508,27.770000457763672,29.049999237060547
2006-12-18,29.8700008392334,28.420000076293945,28.59000015258789
2006-12-19,28.200000762939453,26.540000915527344,27.790000915527344
2006-12-20,28.920000076293945,27.010000228881836,27.780000686645508
2006-12-21,27.850000381469727,26.65999984741211,26.690000534057617
2006-12-22,27.700000762939453,26.860000610351562,27.530000686645508
2006-12-26,28.34000015258789,27.040000915527344,27.100000381469727
2006-12-27,28.809999465942383,27.739999771118164,28.809999465942383
2006-12-28,29.979999542236328,28.0,29.860000610351562
2006-12-29,30.0,29.020000457763672,29.84000015258789
2007-01-03,30.290000915527344,28.200000762939453,28.5
2007-01-04,28.84000015258789,28.0,28.75
2007-01-05,28.649999618530273,27.729999542236328,28.149999618530273
2007-01-08,29.0,28.260000228881836,28.899999618530273
2007-01-09,29.770000457763672,28.950000762939453,29.270000457763672
2007-01-10,29.670000076293945,29.09000015258789,29.15999984741211
2007-01-11,29.729999542236328,28.75,29.34000015258789
2007-01-12,29.610000610351562,29.270000457763672,29.530000686645508
2007-01-16,30.469999313354492,29.0,29.270000457763672
2007-01-17,29.260000228881836,28.850000381469727,29.020000457763672
2007-01-18,29.559999465942383,28.049999237060547,28.31999969482422
2007-01-19,28.31999969482422,27.700000762939453,27.709999084472656
2007-01-22,28.1299991607666,27.540000915527344,27.8799991607666
2007-01-23,29.3799991607666,27.8700008392334,28.850000381469727
2007-01-24,29.149999618530273,28.420000076293945,29.149999618530273
2007-01-25,30.299999237060547,29.239999771118164,29.43000030517578
2007-01-26,29.729999542236328,28.889999389648438,29.139999389648438
2007-01-29,31.440000534057617,29.0,31.139999389648438
2007-01-30,33.88999938964844,30.860000610351562,32.720001220703125
2007-01-31,33.13999938964844,32.060001373291016,32.369998931884766
2007-02-01,33.029998779296875,32.09000015258789,32.65999984741211
2007-02-02,33.189998626708984,31.15999984741211,31.200000762939453
2007-02-05,33.9900016784668,31.139999389648438,32.779998779296875
2007-02-06,33.93000030517578,32.5,32.810001373291016
2007-02-07,33.72999954223633,32.54999923706055,33.439998626708984
2007-02-08,34.470001220703125,32.959999084472656,33.790000915527344
2007-02-09,33.9900016784668,32.599998474121094,32.86000061035156
2007-02-12,33.77000045776367,32.599998474121094,33.099998474121094
2007-02-13,34.7400016784668,33.0,34.279998779296875
2007-02-14,44.849998474121094,40.0099983215332,43.720001220703125
2007-02-15,46.86000061035156,42.869998931884766,44.97999954223633
2007-02-16,45.75,44.529998779296875,45.2599983215332
2007-02-20,49.95000076293945,44.900001525878906,49.209999084472656
2007-02-21,51.88999938964844,48.34000015258789,51.189998626708984
2007-02-22,51.56999969482422,48.25,49.20000076293945
2007-02-23,49.970001220703125,47.2599983215332,49.43000030517578
2007-02-26,52.70000076293945,49.70000076293945,51.849998474121094
2007-02-27,51.189998626708984,48.27000045776367,49.0099983215332
2007-02-28,51.0,46.88999938964844,47.75
2007-03-01,48.86000061035156,45.20000076293945,47.880001068115234
2007-03-02,48.81999969482422,45.849998474121094,46.27000045776367
2007-03-05,45.209999084472656,42.599998474121094,44.130001068115234
2007-03-06,46.439998626708984,45.0,46.29999923706055
2007-03-07,47.959999084472656,45.77000045776367,47.619998931884766
2007-03-08,52.06999969482422,49.63999938964844,51.869998931884766
2007-03-09,54.099998474121094,51.939998626708984,52.060001373291016
2007-03-12,57.939998626708984,51.61000061035156,57.90999984741211
2007-03-13,57.59000015258789,52.72999954223633,53.720001220703125
2007-03-14,55.45000076293945,51.400001525878906,54.459999084472656
2007-03-15,55.650001525878906,52.099998474121094,52.689998626708984
2007-03-16,52.83000183105469,50.22999954223633,51.52000045776367
2007-03-19,53.75,52.0,52.5
2007-03-20,54.13999938964844,51.709999084472656,52.29999923706055
2007-03-21,54.709999084472656,52.0,54.5
2007-03-22,59.22999954223633,55.279998779296875,58.13999938964844
2007-03-23,59.880001068115234,57.900001525878906,58.25
2007-03-26,59.58000183105469,55.7400016784668,57.0099983215332
2007-03-27,58.47999954223633,54.88999938964844,55.439998626708984
2007-03-28,55.650001525878906,54.060001373291016,54.5
2007-03-29,56.25,53.0,53.20000076293945
2007-03-30,54.02000045776367,51.5,52.0099983215332
2007-04-02,55.900001525878906,52.08000183105469,55.88999938964844
2007-04-03,56.75,54.4900016784668,55.75
2007-04-04,57.70000076293945,55.0099983215332,57.290000915527344
2007-04-05,58.459999084472656,56.29999923706055,56.459999084472656
2007-04-09,58.400001525878906,56.0,57.5099983215332
2007-04-10,61.20000076293945,57.040000915527344,60.150001525878906
2007-04-11,63.189998626708984,60.720001220703125,62.22999954223633
2007-04-12,63.5,60.849998474121094,62.90999984741211
2007-04-13,63.70000076293945,60.900001525878906,61.2599983215332
2007-04-16,65.12999725341797,61.34000015258789,64.94000244140625
2007-04-17,64.23999786376953,62.119998931884766,62.38999938964844
2007-04-18,63.2400016784668,60.630001068115234,61.7599983215332
2007-04-19,62.29999923706055,59.25,60.16999816894531
2007-04-20,62.0,59.93000030517578,60.90999984741211
2007-04-23,64.0,61.02000045776367,63.13999938964844
2007-04-24,64.0999984741211,62.20000076293945,63.66999816894531
2007-04-25,65.5999984741211,63.099998474121094,64.88999938964844
2007-04-26,65.55999755859375,63.47999954223633,63.95000076293945
2007-04-27,63.7400016784668,61.77000045776367,63.63999938964844
2007-04-30,63.79999923706055,59.470001220703125,59.9900016784668
2007-05-01,58.9900016784668,54.20000076293945,55.560001373291016
2007-05-02,59.4900016784668,56.279998779296875,58.900001525878906
